t,Run,S,I,R,dSdt,dIdt,dRdt
9.797979797979798,1,0.08397524666741323,7.187864880736364e-08,0.9394599843578728,-3.6216163582312375e-08,-1.2910472867462398e-07,1.6532089225693636e-07
9.8989898989899,1,0.08397524328739539,5.982943484931456e-08,0.9394599997871046,-3.014514808331138e-08,-1.074625520701121e-07,1.3760770015342347e-07
10.0,1,0.08397524046320336,4.976164898362822e-08,0.9394600126790825,-2.507247863547419e-08,-8.937931402687071e-08,1.144517926623449e-07
0.0,2,0.7641865939452495,0.0007406327693789969,0.0,-0.0033958898003758385,0.0016924344308041459,0.0017034553695716927
0.10101010101010101,2,0.7638008568903131,0.0009328264526676812,0.00019354337164779328,-0.004274961863265155,0.002129461022129489,0.0021455008411356666
0.20202020202020202,2,0.7633153551561246,0.0011745888340191025,0.0004372827244847945,-0.0053794901580102574,0.002677935839766322,0.0027015543182439357
0.30303030303030304,2,0.7627045888905755,0.0014785082915662472,0.000744129532486824,-0.006765990352142049,0.0033654212815396813,0.003400569070602368
0.40404040404040403,2,0.7619366510224644,0.0018602879802634574,0.001130287711900697,-0.008504529561715699,0.004225867207109747,0.004278662354605951
0.5050505050505051,2,0.7609717570679483,0.0023394320298313846,0.0016160376168487818,-0.010681450213690952,0.005300756545078768,0.0053806936686121845
0.6060606060606061,2,0.7597604692497235,0.0029400564637661673,0.0022267010011387464,-0.013402432071189995,0.006640302204527811,0.006762129866662184
0.7070707070707071,2,0.7582415741628804,0.0036918328690751546,0.0029938196826729113,-0.016795806997162852,0.008304591398289997,0.008491215598872856
0.8080808080808081,2,0.7563395813576446,0.004631053361792132,0.00395659199519175,-0.021015893765416644,0.01036447103329474,0.010651422732121904
0.9090909090909091,2,0.7539619778757993,0.005801723004266403,0.005163525834562736,-0.02624567130830533,0.012901708398492605,0.013343962909812726
1.0101010101010102,2,0.75099628803547,0.007256604719964531,0.006674333959193838,-0.03269809925060421,0.016007908394685792,0.01669019085591842
1.1111111111111112,2,0.747307020776422,0.009058103013761087,0.008562102924445435,-0.04061510386259836,0.01978146693094786,0.0208336369316505
1.2121212121212122,2,0.7427329927101043,0.011278654344580705,0.010915579659943409,-0.05026217217055948,0.024321267178023857,0.02594090499253562
1.3131313131313131,2,0.7370854831394862,0.014000271534135857,0.013841472041006324,-0.06191638144693514,0.029715756918422674,0.03220062452851247
1.4141414141414141,2,0.7301480266293845,0.0173127023041629,0.017466497781081,-0.07584501253803923,0.036025797238464566,0.03981921529957466
1.5151515151515151,2,0.7216790884387532,0.021309390790244666,0.021938747485630676,-0.0922712503241336,0.043259651506570865,0.04901159881756273
1.6161616161616161,2,0.7114187479552078,0.026080643005177897,0.027427835754242944,-0.11132555035566244,0.05134007144375328,0.05998547891190916
1.7171717171717171,2,0.6991012685516338,0.03170297095774481,0.03412298720525,-0.13298152328049,0.06006469007767695,0.07291683320281306
1.8181818181818181,2,0.6844745729627838,0.038224424561307764,0.04222822919053705,-0.15698188007009567,0.06906570357908783,0.08791617649100784
1.9191919191919191,2,0.6673273493513706,0.045646183789364116,0.05195369357389392,-0.18276568101697113,0.07777945830143368,0.10498622271553745
2.0202020202020203,2,0.6475225898369061,0.05390227014575378,0.0635023667319688,-0.2094176253772022,0.08544240404196853,0.12397522133523368
2.121212121212121,2,0.625033999172451,0.06284094297654862,0.07705228456562918,-0.23566635540240075,0.09113218655633895,0.1445341688460618
2.2222222222222223,2,0.5999789193792053,0.07221328496141746,0.09273502237400591,-0.2599586920558432,0.09386813664458307,0.16609055541126014
2.323232323232323,2,0.572639375880973,0.0816748036394745,0.1106130471941812,-0.2806212514878582,0.09276920311706688,0.18785204837079134
2.4242424242424243,2,0.5434628329852488,0.09080500119421253,0.1306593925351674,-0.29609485918941386,0.08724335644272505,0.20885150274668882
2.525252525252525,2,0.5130375309936822,0.09914558398700424,0.15274411173394215,-0.30519243370571647,0.07715759053560675,0.22803484317010972
2.6262626262626263,2,0.4820435818577558,0.10625230862185539,0.1766313362350174,-0.3073094605724093,0.06292915074214195,0.24438030983026737
2.727272727272727,2,0.45118801576627615,0.11175020367658489,0.20198900727176747,-0.3025221159498933,0.0454966474937481,0.2570254684561452
2.8282828282828283,2,0.4211370237875796,0.11537958668629074,0.22841061624075815,-0.29154369445743317,0.026170645078964494,0.2653730493784687
2.929292929292929,2,0.3924591474379089,0.11702256136172715,0.25544551791499237,-0.27555944797814286,0.006407556846170448,0.2691518911319724
3.0303030303030303,2,0.3655889344119367,0.11670566417703823,0.2826326281256535,-0.2559977964379244,-0.012425231169263473,0.2684230276071879
3.131313131313131,2,0.3408140089414792,0.11458106337152794,0.30953215440162135,-0.23430498933856872,-0.029231456415945517,0.26353644575451424
3.2323232323232323,2,0.3182825575297075,0.11089353066893583,0.33575113851598515,-0.21177285932884773,-0.04328226120970466,0.2550551205385524
3.3333333333333335,2,0.2980245638750566,0.10594213824498423,0.36096052459458766,-0.18944015727871427,-0.05422676068474944,0.2436669179634637
3.4343434343434343,2,0.2799793707644914,0.10004433694259751,0.38490351900753955,-0.16806210303443528,-0.06203987193353899,0.23010197496797427
3.5353535353535355,2,0.2640237317002305,0.09350715245904753,0.4073963425553504,-0.1481286439974007,-0.06693780665840862,0.21506645065580932
3.6363636363636362,2,0.24999648738705438,0.08660741305403448,0.42832332627353964,-0.12990929427113004,-0.06928775575314924,0.1991970500242793
3.7373737373737375,2,0.23771813570780656,0.07958063254621449,0.4476284584606075,-0.11350655764400462,-0.06952889721228868,0.1830354548562933
3.8383838383838382,2,0.22700509532818489,0.07261693918542025,0.4653051922010234,-0.09890649121336398,-0.0681124689131026,0.16701896012646658
3.9393939393939394,2,0.21767926241078173,0.06586202654797586,0.4813859377558709,-0.08602078415905626,-0.06546187690128821,0.15148266106034447
4.040404040404041,2,0.20957381888521304,0.059421240914467384,0.49593216691494807,-0.0747188182880592,-0.061950035815215784,0.13666885410327498
4.141414141414141,2,0.20253628040037713,0.05336526746080655,0.5090256788534449,-0.06485041664449821,-0.05788969851535683,0.12274011515985504
4.242424242424242,2,0.19642966523004118,0.04773629007309384,0.5207612714114934,-0.05626094087029176,-0.05353252629782406,0.10979346716811582
4.343434343434343,2,0.19113242076494188,0.04255399366083083,0.5312408122888557,-0.04880068692966353,-0.049073498490247384,0.09787418541991091
4.444444444444445,2,0.18653762859637096,0.03782094154888313,0.5405686565693744,-0.0423301724868637,-0.04465799307556749,0.08698816556243119
4.545454545454545,2,0.18255182686749993,0.0335271791115766,0.5488482207355518,-0.03672268677919315,-0.040389825177433024,0.07711251195662618
4.646464646464646,2,0.1790936694307651,0.029654028102853024,0.5561795291810103,-0.03186509223805787,-0.03633917239850407,0.06820426463656194
4.747474747474747,2,0.17609255866331278,0.026177113818860356,0.5626575542324553,-0.0276575697047033,-0.03254979207867552,0.060207361783378814
4.848484848484849,2,0.1734873444026585,0.02306870665843045,0.5683711756535396,-0.02401277194185015,-0.02904525337253988,0.05305802531439003
4.94949494949495,2,0.17122511438820678,0.020299494559537955,0.5734026177668838,-0.020854699667878007,-0.025834137819059286,0.04668883748693729
5.05050505050505,2,0.1692601118308927,0.0178398750369677,0.5778272398467682,-0.018117475462837825,-0.022914237122187882,0.041031712585025706
5.151515151515151,2,0.1675527740145417,0.01566087045679822,0.5817135822432886,-0.015744133731113545,-0.020275868319522362,0.03602000205063591
5.252525252525253,2,0.1660688899943115,0.01373474806949385,0.5851235886508233,-0.013685486197514139,-0.01790443436232171,0.03158992055983585
5.353535353535354,2,0.1647788689006475,0.012035414398357496,0.5881129434156235,-0.011899091827871489,-0.015782361288350748,0.02768145311622224
5.454545454545454,2,0.16365710476168313,0.010538638825169339,0.5907314831277761,-0.010348338709537677,-0.0138905305883518,0.024238869297889477
5.555555555555555,2,0.16268142990723497,0.009222154912657802,0.5930236418947359,-0.009001640088103216,-0.012209316211009727,0.021210956299112942
5.656565656565657,2,0.16183264334848424,0.008065672509948081,0.5950289108561964,-0.007831734616008609,-0.010719312156871979,0.018551046772880588
5.757575757575758,2,0.1610941051914168,0.0070508286793080615,0.5967822928439039,-0.006815081621706668,-0.00940182434070187,0.01621690596240854
5.858585858585858,2,0.1604513875108014,0.006161100416842937,0.5983147387869844,-0.005931342662854957,-0.008239188295883798,0.014170530958738754
5.959595959595959,2,0.15989197421426354,0.005381687444482967,0.5996535650558822,-0.005162931780614979,-0.007214949341695844,0.012377881122310823
6.0606060606060606,2,0.15940500289830645,0.0046993864292378795,0.6008228373870845,-0.004494634244237557,-0.006313954543009565,0.010808588787247123
6.161616161616162,2,0.15898104229930565,0.0041024580821617555,0.6018437263331614,-0.003913278371347718,-0.005522375217624318,0.009435653588972037
6.262626262626262,2,0.15861190052838453,0.0035804940412370112,0.6027348321450072,-0.0034074537882669504,-0.004827682506578174,0.008235136294845125
6.363636363636363,2,0.15829045944415024,0.00312428768852323,0.6035124795819553,-0.0029672696019122655,-0.0042185920816911636,0.007185861683603429
6.4646464646464645,2,0.15801053227079806,0.002725712566440508,0.6041909818773903,-0.0025841477606428063,-0.003684991142170362,0.0062691389028131685
6.565656565656566,2,0.15776673998845434,0.0023776081994007557,0.6047828785267737,-0.0022506449675356566,-0.003217853891086081,0.0054684988586217375
6.666666666666667,2,0.15755440453894826,0.002073674521772312,0.6052991476539082,-0.0019602993269125495,-0.002809152073163768,0.004769451400076318
6.767676767676767,2,0.1573694567867883,0.0018083757144557709,0.6057493942133847,-0.0017074986231019492,-0.0024517655201463234,0.004159264143248273
6.8686868686868685,2,0.1572083565189629,0.0015768529115193553,0.6061420172841464,-0.0014873667281525968,-0.0021393949683419203,0.003626761696494517
6.96969696969697,2,0.1570680224194835,0.0013748463409532,0.606484357954192,-0.0012956663754250925,-0.0018664802087672672,0.0031621465841923596
7.070707070707071,2,0.1569457732763487,0.0011986230831802726,0.6067828303550997,-0.0011287129599396547,-0.001628120131374972,0.0027568330913146266
7.171717171717171,2,0.1568392745807114,0.0010449152524891565,0.6070430368814281,-0.0009833025011923213,-0.0014200025795327387,0.00240330508072506
7.2727272727272725,2,0.15674649480907393,0.0009108635974213473,0.6072698683081335,-0.0008566480568698777,-0.001238338217199221,0.0020949862740690986
7.373737373737374,2,0.15666566433355364,0.0007939674739486516,0.6074675949071264,-0.0007463246505923937,-0.0010798005394895048,0.0018261251900818986
7.474747474747475,2,0.1565952431224966,0.0006920417449294576,0.6076399418472027,-0.0006502226717888712,-0.0009414733415488813,0.0015916960133377524
7.575757575757575,2,0.1565338891907447,0.0006031766316311911,0.6077901608922529,-0.000566505504109221,-0.0008208007486425185,0.0013873062527517395
7.6767676767676765,2,0.15648043428122954,0.0005257044262714781,0.6079210880071277,-0.000493574741559153,-0.0007155454388652465,0.0012091201804243995
7.777777777777778,2,0.15643386077282062,0.00045816894555160295,0.6080351969962565,-0.0004300388222330969,-0.0006237497525355899,0.0010537885747686868
7.878787878787879,2,0.15639328216238862,0.00039929889629636083,0.6081346456559438,-0.0003746859897336427,-0.0005437014717479872,0.0009183874614816298
7.979797979797979,2,0.15635792658869535,0.0003479851630749323,0.6082213149628586,-0.00032646143149215267,-0.0004739044435801915,0.0008003658750723442
8.080808080808081,2,0.15632712130748275,0.00030325959638387827,0.6082968458107623,-0.0002844461982693648,-0.00041305087341355517,0.00069749707168292
8.181818181818182,2,0.15630028056139758,0.0002642779042986659,0.6083626682489326,-0.000247840263528358,-0.00035999891635857354,0.0006078391798869315
8.282828282828282,2,0.15627689390813398,0.00023030349009376004,0.608420029316401,-0.00021594668452833314,-0.00031375134268731486,0.000529698027215648
8.383838383838384,2,0.15625651672756075,0.00020069401815442795,0.6084700159689137,-0.00018815848922921252,-0.00027343775252597173,0.0004615962417551843
8.484848484848484,2,0.15623876161674688,0.00017488929016891552,0.6085135758077129,-0.0001639469166961396,-0.00023829845069236606,0.00040224536738850565
8.585858585858587,2,0.15622329087856063,0.00015240062669026174,0.6085515352093779,-0.00014285116460104614,-0.00020767027678655586,0.000350521441387602
8.686868686868687,2,0.1562098111431277,0.0001328030143807347,0.6085846125571204,-0.00012447080277391584,-0.0001809761303017739,0.00030544693307568975
8.787878787878787,2,0.15619806613633716,0.00011572511369913564,0.6086134354645925,-0.00010845623377927637,-0.0001577115277287356,0.00026616776150801196
8.88888888888889,2,0.15618783212521783,0.00010084250918366979,0.6086385520802273,-9.450223737278854e-05,-0.00013743553374965194,0.0002319377711224405
8.98989898989899,2,0.15617891510897838,8.78737552880331e-05,0.6086604378503624,-8.234416660462117e-05,-0.00011976547055785495,0.0002021096371624761
9.09090909090909,2,0.15617114489525732,7.657188531484278e-05,0.6086795099340566,-7.174991397844403e-05,-0.00010436542224569436,0.0001761153362241384
9.191919191919192,2,0.15616437450279666,6.67234860262017e-05,0.6086961287258059,-6.251898875956729e-05,-9.094502910069662e-05,0.0001534640178602639
9.292929292929292,2,0.1561584749611487,5.814127078111296e-05,0.608710610482699,-5.4475513064890767e-05,-7.924940973166902e-05,0.00013372492279655978
9.393939393939394,2,0.1561533346260378,5.0663042717431506e-05,0.6087232290458736,-4.746721837576998e-05,-6.905777987432248e-05,0.00011652499825009246
9.494949494949495,2,0.15614885544735185,4.4146339549898385e-05,0.6087342249277271,-4.136040235744077e-05,-6.017617860732551e-05,0.00010153658096476628
9.595959595959595,2,0.15614495264609843,3.8467941685425136e-05,0.608743806126845,-3.6039449597181504e-05,-5.24368162792963e-05,8.84762658764778e-05
9.696969696969697,2,0.15614155186533574,3.351976682853661e-05,0.6087521550824645,-3.140297046463146e-05,-4.569249324100274e-05,7.70954637056342e-05
9.797979797979798,2,0.15613858900350833,2.9208612780539322e-05,0.6087594290983399,-2.73635495178195e-05,-3.981625987742093e-05,6.717980939524043e-05
9.8989898989899,2,0.1561360072590012,2.5451895294689646e-05,0.6087657675603328,-2.3843743850922005e-05,-3.4695615326864175e-05,5.853935917778618e-05
10.0,2,0.15613375713860753,2.2177648386969862e-05,0.6087712919276342,-2.07760774029395e-05,-3.0232513887091183e-05,5.100859129003068e-05
0.0,3,0.6093742055372409,0.007120068007652532,0.0,-0.026032714713206322,0.009656558295605501,0.01637615641760082
0.10101010101010101,3,0.6065633095394588,0.008158648404357377,0.0017723156010773149,-0.029692420665095007,0.010927529335073044,0.018764891330021963
0.20202020202020202,3,0.6033612406041354,0.00933172503936336,0.003801307901394757,-0.03378240718036171,0.012319439589825985,0.021462967590535727
0.30303030303030304,3,0.5997232602567204,0.010651391696919877,0.006119621591253378,-0.0383273241284889,0.013829123225573187,0.024498200902915716
0.40404040404040403,3,0.5956024343314003,0.012129160347845938,0.0087626788656474,-0.04334494457743761,0.015447875777391953,0.027897068800045655
0.5050505050505051,3,0.5909505229468657,0.013775317346220733,0.011768433251807243,-0.04884318593704903,0.017159956040741352,0.03168322989630768
0.6060606060606061,3,0.585719117262216,0.015598142466972335,0.01517701381570532,-0.054816781420111926,0.018941053746075562,0.035875727674036365
0.7070707070707071,3,0.5798611432713837,0.017602972919363916,0.019030157354146017,-0.0612436800119854,0.020756842297448397,0.040486837714537004
0.8080808080808081,3,0.5733327979695516,0.01979109650633413,0.023370379069007928,-0.06808130840917179,0.022561786444603292,0.045519521964568495
0.9090909090909091,3,0.566095720498591,0.02215862796769323,0.02823992507860933,-0.07526342678778918,0.02429858246209475,0.050964844325694425
1.0101010101010102,3,0.5581195527212723,0.024695301293487647,0.03367941953013362,-0.08269758307343031,0.025898390098408726,0.05679919297502158
1.1111111111111112,3,0.5493846552852036,0.02738336845651154,0.03972624980317829,-0.09026401464016985,0.02728226719019332,0.06298174744997653
1.2121212121212122,3,0.5398848373574535,0.030196713404670214,0.046412722782769734,-0.0978164862312601,0.02836404540051861,0.0694524408307415
1.3131313131313131,3,0.5296298916066553,0.03310032770208341,0.05376405423615479,-0.10518553783799524,0.029054784123203392,0.07613075371479185
1.4141414141414141,3,0.5186476602957981,0.03605032705428393,0.061796286194811464,-0.11218450667761604,0.029268754452763,0.08291575222485303
1.5151515151515151,3,0.5069853573813767,0.03899462379763859,0.07051429236587822,-0.11861821969198884,0.028930584957420083,0.08968763473456876
1.6161616161616161,3,0.494709896516423,0.041874357759759374,0.07991001926871115,-0.12429395516413341,0.02798293231668686,0.09631102284744655
1.7171717171717171,3,0.48190698924203845,0.04462611651905254,0.08996116778380253,-0.12903382471956604,0.026393756725745204,0.10264006799382083
1.8181818181818181,3,0.46867906588000496,0.04718476767138488,0.10063043999350366,-0.13268707701593835,0.02416211137175313,0.10852496564418522
1.9191919191919191,3,0.4551419330002201,0.04948681046986574,0.11186553007480765,-0.13514113545162135,0.021321471370930142,0.1138196640806912
2.0202020202020203,3,0.44142048096493886,0.0514738826621976,0.12359990991775704,-0.13632975625128055,0.017939826128226075,0.11838993012305447
2.121212121212121,3,0.42764375495680057,0.053096102978246615,0.13575441560984636,-0.13623730110714205,0.01411626425717484,0.12212103684996721
2.2222222222222223,3,0.4139398103579557,0.05431490266700291,0.14823956051993495,-0.13489860305754003,0.00997432692343335,0.12492427613410668
2.323232323232323,3,0.40043080258363856,0.0551050536405786,0.1609584173206764,-0.13239456513426806,0.005652941760937308,0.12674162337333075
2.4242424242424243,3,0.3872287080099451,0.055455706962225175,0.17380985857272332,-0.12884425055256343,0.0012961245394455534,0.12754812601311788
2.525252525252525,3,0.3744319758067685,0.05537038170726858,0.18669191603085658,-0.12439464854296517,-0.002957229383752563,0.12735187792671773
2.6262626262626263,3,0.36212326701275976,0.05486598506110065,0.1995050214710333,-0.11920949854919423,-0.006982267091337271,0.1261917656405315
2.727272727272727,3,0.35036831748055725,0.053971032034314824,0.2121549240300216,-0.11345843811931286,-0.010674935559611229,0.12413337367892409
2.8282828282828283,3,0.3392158380233928,0.052723311492412224,0.2245551240290887,-0.10730749374760193,-0.01395612268494617,0.1212636164325481
2.929292929292929,3,0.3286982778055101,0.05116726930940353,0.23662872642998006,-0.10091155981207003,-0.01677315959955808,0.11768471941162811
3.0303030303030303,3,0.3188332350047937,0.049351361253474314,0.2483096772866257,-0.09440912496201267,-0.01909900592097824,0.11350813088299092
3.131313131313131,3,0.3096252864908783,0.047325583976240704,0.25954340307777474,-0.08791918498194988,-0.020929658163403725,0.1088488431453536
3.2323232323232323,3,0.301068030127433,0.04513932938249379,0.2702869140349669,-0.08154005387076457,-0.022280403708971136,0.10382045757973571
3.3333333333333335,3,0.29314616978966446,0.04283965016515786,0.2805084535900714,-0.07534967616627115,-0.02318151921359192,0.09853119537986307
3.4343434343434343,3,0.28583751110711697,0.04046996466677051,0.29018679777100626,-0.06940700384965588,-0.02367391488391629,0.09308091873357217
3.5353535353535355,3,0.2791147794496334,0.038069201717318216,0.2993102923779421,-0.06375406104691728,-0.023805102902914613,0.08755916394983189
3.6363636363636362,3,0.2729472096197556,0.03567130644276467,0.3078757574823734,-0.05841830134226297,-0.02362570347609578,0.08204400481835875
3.7373737373737375,3,0.2673018962388812,0.0333050718429316,0.3158873054630809,-0.05341505314792672,-0.023186612090815947,0.07660166523874266
3.8383838383838382,3,0.26214489894954707,0.030994230050867377,0.3233551445444792,-0.048749875828221864,-0.022536853288773098,0.07128672911699496
3.9393939393939394,3,0.2574421178670467,0.028757722249950064,0.33029443342789694,-0.04442069352635661,-0.021722067648528534,0.06614276117488514
4.040404040404041,3,0.2531599697769284,0.026610091180588984,0.3367242125873763,-0.04041965927423529,-0.020783550441119368,0.06120320971535466
4.141414141414141,3,0.24926588617487,0.024561954016122312,0.3426664333539014,-0.03673474340409081,-0.019757750832990507,0.05649249423708132
4.242424242424242,3,0.24572866979755367,0.022620497206051166,0.3481451065412889,-0.03335102813161339,-0.018676115442304284,0.052027143573917675
4.343434343434343,3,0.24251873057033455,0.020789979192532122,0.3531855637820271,-0.030251756174139353,-0.017565195968684527,0.04781695214282388
4.444444444444445,3,0.23960822825961106,0.019072212997163367,0.3578138322881193,-0.027419154991441447,-0.016446934902034294,0.04386608989347574
4.545454545454545,3,0.23697114267227612,0.017467011068503933,0.36205611980411373,-0.02483506543183603,-0.015339060025723016,0.040174125457559044
4.646464646464646,3,0.2345832869793645,0.015972588803191662,0.36593839776233755,-0.022481414298134963,-0.014255539949205854,0.03673695424734082
4.747474747474747,3,0.23242228047749147,0.01458592080851674,0.3694860722588855,-0.02034055786307734,-0.013207059996511158,0.0335476178595885
4.848484848484849,3,0.23046749251025378,0.013303048467642981,0.3727237325669969,-0.01839552133848031,-0.012201490137098543,0.030597011475578854
4.94949494949495,3,0.22869996667333448,0.012119341653390313,0.3756749652181689,-0.016630158193398713,-0.011244327609399005,0.027874485802797718
5.05050505050505,3,0.22710233012372322,0.011029717205023212,0.37836222621614723,-0.015029246867198948,-0.010339102704354439,0.025368349571553386
5.151515151515151,3,0.22565869975881245,0.010028819645730892,0.3808067541403503,-0.013578542408227602,-0.009487742776953448,0.02306628518518105
5.252525252525253,3,0.2243545809509661,0.009111166019910773,0.3830285265740168,-0.01226479100623058,-0.008690890839564196,0.020955681845794775
5.353535353535354,3,0.2231767677920584,0.00827126115798262,0.3850462445948527,-0.011075719984815355,-0.007948180678544671,0.019023900663360026
5.454545454545454,3,0.22211324604543448,0.007503688376965187,0.38687733912249406,-0.010000011496326813,-0.007258471770693116,0.01725848326701993
5.555555555555555,3,0.22115309792396,0.00680317680989083,0.3885379988110429,-0.009027261763390804,-0.006620044899358104,0.015647306662748908
5.656565656565657,3,0.22028641226446152,0.0061646512203644265,0.39004321006006776,-0.008147933401174883,-0.006030764405663297,0.01417869780683818
5.757575757575758,3,0.21950419975065927,0.005583267556830121,0.3914068062374043,-0.007353304062334886,-0.005488211318374392,0.012841515380709278
5.858585858585858,3,0.21879831322031965,0.005054436034133763,0.3926415242904403,-0.0066354124712908165,-0.004989790407216838,0.011625202878507655
5.959595959595959,3,0.21816137351732043,0.004573834070172329,0.39375906595740096,-0.005987003537934668,-0.004532814823461688,0.010519818361396356
6.0606060606060606,3,0.21758670091680388,0.004137412105307127,0.3947701605227827,-0.005401475101962154,-0.004114572740244237,0.009516047842206391
6.161616161616162,3,0.21706825175208766,0.0037413938081252195,0.3956846279846808,-0.0048728268782749625,-0.0037323788804130417,0.008605205758688004
6.262626262626262,3,0.21660056015693885,0.0033822710083049622,0.39651144237964986,-0.0043956107700085754,-0.0033836125490928374,0.007779223319101413
6.363636363636363,3,0.21617868458528886,0.003056796275915534,0.39725879268368924,-0.003964885187835779,-0.0030657462467699494,0.007030631434605728
6.4646464646464645,3,0.21579815914331762,0.0027619706416212642,0.3979341437599548,-0.0035761690804185405,-0.0027763633953103665,0.006352532475728907
6.565656565656566,3,0.2154549496562637,0.0024950334746351092,0.39854429041399486,-0.003225403870009201,-0.0025131731216515496,0.0057385769916607505
6.666666666666667,3,0.2151454100301032,0.0022534495858243507,0.3990954139289661,-0.002908916010746077,-0.002274018036649929,0.005182934047396006
6.767676767676767,3,0.2148662500459315,0.00203489442684225,0.3995931290721199,-0.002623380808409756,-0.002056876373327419,0.004680257181737175
6.8686868686868685,3,0.21461449573163902,0.0018372411798888448,0.4000425366333658,-0.0023657915361554754,-0.0018598631775888675,0.004225654713744343
6.96969696969697,3,0.21438746534917114,0.0016585460101126172,0.4004482621856099,-0.0021334288516381486,-0.0016812269716208706,0.0038146558232590192
7.070707070707071,3,0.21418273576197125,0.001497035551436478,0.40081450223148596,-0.0019238350196375765,-0.0015193467486663223,0.003443181768303899
7.171717171717171,3,0.2139981217609596,0.0013510938337235735,0.4011450579502105,-0.0017347892564379538,-0.0013727265611262651,0.003107515817564219
7.2727272727272725,3,0.21383165083445704,0.0012192500456800403,0.4014433726647566,-0.001564285500286501,-0.0012399896047775917,0.0028042751050640926
7.373737373737374,3,0.21368154286865132,0.0011001664962827207,0.4017125641799596,-0.0014105116460285405,-0.001119871295421717,0.0025303829414502575
7.474747474747475,3,0.21354619373524086,0.0009926285021256702,0.40195545130752713,-0.0012718322305323019,-0.0010112133243567396,0.0022830455548890414
7.575757575757575,3,0.2134241520236511,0.0008955319444789845,0.40217458957676355,-0.001146768875163112,-0.0009129545971385523,0.002059723472301664
7.6767676767676765,3,0.21331411209730364,0.0008078765459727875,0.4023722849016172,-0.0010339888085305299,-0.0008241272472068813,0.0018581160557374111
7.777777777777778,3,0.21321489444882782,0.0007287545971378486,0.4025506244989279,-0.0009322880070470666,-0.0007438475663699849,0.0016761355734170515
7.878787878787879,3,0.2131254363198697,0.0006573442803818954,0.40271149294464204,-0.0008405807194125732,-0.0006713111254657859,0.0015118918448783591
7.979797979797979,3,0.2130447783892759,0.0005929008736033779,0.4028565942820143,-0.0007578866113418384,-0.0006057853979459307,0.0013636720092877691
8.080808080808081,3,0.21297205563738172,0.0005347504158756471,0.4029874674916363,-0.000683321371931888,-0.0005466045845821002,0.0012299259565139882
8.181818181818182,3,0.21290648819869962,0.0004822831235446499,0.4031055022226494,-0.000616087236908346,-0.0004931639472443487,0.0011092511841526947
8.282828282828282,3,0.21284737209683327,0.00043494713068503504,0.40321195431737533,-0.0005554641226042057,-0.0004449142779713747,0.0010003784005755804
8.383838383838384,3,0.21279407350373594,0.00039224398036809787,0.4033079560607896,-0.0005008031663390819,-0.00040135798850754315,0.0009021611548466251
8.484848484848484,3,0.2127460196103923,0.0003537223808477546,0.4033945315536536,-0.00045151817143482633,-0.00036204330451500917,0.0008135614759498355
8.585858585858587,3,0.21270269526873328,0.00031897532544861694,0.40347260295071175,-0.00040708146868285316,-0.00032656177984896574,0.0007336432485318189
8.686868686868687,3,0.2126636345537061,0.0002876342135513448,0.4035430047776362,-0.00036701602365495507,-0.0002945426675131379,0.0006615586911680929
8.787878787878787,3,0.21262841888264797,0.00025936709607948317,0.40360648756616624,-0.0003308928932973861,-0.00026565142768542516,0.0005965443209828113
8.88888888888889,3,0.21259666879309122,0.00023387279515348203,0.40366373195664895,-0.0002983234630257557,-0.00023958396582725284,0.0005379074288530086
8.98989898989899,3,0.21256804228073845,0.00021087954483101673,0.4037153517193242,-0.00026895751201069465,-0.0002160654411006438,0.00048502295311133843
9.09090909090909,3,0.21254223251344773,0.0001901430151347355,0.4037618980163112,-0.00024248052560144976,-0.00019484840920844186,0.0004373289348098916
9.191919191919192,3,0.2125189651856226,0.00017144406543025107,0.4038038642938408,-0.0002186106922347188,-0.00017571065825485862,0.0003943213504895774
9.292929292929292,3,0.2124979885739882,0.00015458215472189627,0.4038417028161836,-0.00019709038168701595,-0.00015844857417334542,0.00035553895586036137
9.393939393939394,3,0.21247907707284439,0.00013937710466774682,0.40387581936738154,-0.00017768831138932845,-0.0001428790293464892,0.00032056734073581766
9.494949494949495,3,0.2124620280549482,0.00012566678268227058,0.4039065787072632,-0.00016019651704689392,-0.0001288370831223284,0.0002890336001692223
9.595959595959595,3,0.21244665725940914,0.00011330394546727208,0.40393431234001725,-0.00014442626681294602,-0.00011617280776177974,0.00026059907457472577
9.696969696969697,3,0.21243279945305665,0.00010215628662809862,0.40395931780520894,-0.0001302080757008151,-0.00010475138354381171,0.0002349594592446268
9.797979797979798,3,0.21242030558498098,9.210441330273657e-05,0.40398186354661,-0.00011738908571695615,-9.445106487933794e-05,0.0002118401505962941
9.8989898989899,3,0.2124090414223321,8.304076723293093e-05,0.40400219135532867,-0.00010583165860153119,-8.516210603420993e-05,0.00019099376463574112
10.0,3,0.21239888661921477,7.486882547566851e-05,0.4040205181002033,-9.541233104112176e-05,-7.678596755291579e-05,0.00017219829859403755
0.0,4,0.6782305602362331,0.0013716906735873836,0.0,-0.005581935204107923,0.002427046654856941,0.003154888549250982
0.10101010101010101,4,0.6776135152456679,0.0016398253229366565,0.0003489103412157885,-0.0066670068087838225,0.0028954085660295127,0.00377159824275431
0.20202020202020202,4,0.6768767241777041,0.001959578340871287,0.0007659483912450598,-0.007958357808831222,0.0034513276248272625,0.004507030184003959
