Model,Data pts/run,Data pts/interval,Runs,Noise Lvl,Reg weight,Layers,Hid Nodes,Lrn rate,Activ Func,Euler steps,Epochs,MSE Train,Sim Time,MSE true alldat,MSE noisy alldat,MAE true alldat,MSE_dy pred alldat,MAE_dy pred alldat,MSE_dy dat alldat,MAE_dy dat alldat,stop criteria,MSE fitdat,MAE fitdat,MSE_dy dat fitdat ,MAE_dy dat fitdat,MSE_dy pred fitdat,MAE_dy pred fitdat
vdp,10,9,5,0.05,1.00E-06,2,15,0.1,tanh,40,410,0.003788832,328.3332319,1.852658913,1.855673523,0.928968648,1.570563934,0.645605113,2.574403371,0.843766635,converge,0.403915329,1.393452972,2.256385803,0.815212033,0.975389375,0.613606227
vdp,10,9,5,0.05,1.00E-06,1,20,0.1,tanh,40,53,0.017817996,34.23471284,1.700804292,1.729048462,0.934139725,6.021109352,0.938620325,5.449522366,1.087009964,converge,0.627551422,1.401209588,4.401064155,1.086787495,1.326964648,0.733959147
vdp,10,9,5,0.05,1.00E-06,2,20,0.1,tanh,40,415,0.003363794,332.1246512,2.00778482,2.006425476,0.951429302,1.289206678,0.587958106,2.265726276,0.79862317,converge,0.560020828,1.427143953,1.993010224,0.75117111,0.713971701,0.516328624
vdp,10,9,5,0.1,1.00E-06,1,10,0.1,tanh,40,619,0.011549898,405.2088788,2.540689978,2.673921509,1.113009676,9.690415116,1.426715906,19.09108683,1.892332708,converge,0.536425438,1.669514514,21.18079373,2.082482102,4.73241354,1.257330384
vdp,10,9,5,0.1,1.00E-06,2,10,0.1,tanh,40,640,0.014485834,512.9641171,4.266012676,4.414709778,1.312061702,135.0690567,3.014054853,19.47617059,2.713477,converge,0.595439682,1.968092553,22.26856134,2.975360143,5.67558851,1.603234549
vdp,10,9,5,0.1,1.00E-06,1,15,0.1,tanh,40,52,0.01988631,33.65546703,2.224494017,2.373066406,1.056259638,9.912675215,1.13792006,11.53819513,1.452059503,converge,0.808104935,1.584389457,9.44068374,1.382333025,1.455343471,0.727066245
vdp,10,9,5,0.1,1.00E-06,2,15,0.1,tanh,40,535,0.011235395,435.9414618,2.53250247,2.727185364,1.080086918,10.88273944,1.293828299,12.80726266,1.801403546,converge,0.51501152,1.620130377,11.91375123,1.855528784,2.090954085,0.940576866
vdp,10,9,5,0.1,1.00E-06,1,20,0.1,tanh,40,502,0.011447294,335.32111,2.638357875,2.746827087,1.141287776,4.233713353,1.024418189,11.31127656,1.555505541,converge,1.034816208,1.711931665,10.5742245,1.557781789,1.618627218,0.86992986
vdp,10,9,5,0.1,1.00E-06,2,20,0.1,tanh,40,406,0.009123827,330.6141217,46.01250459,46.08423828,2.292211054,58724253.57,902.5177637,5.712170839,1.127203953,converge,0.711503754,3.438316582,4.695290338,1.069555327,0.794872307,0.57358214
vdp,3,2,10,0,1.00E-06,1,10,0.1,tanh,40,480,0.014179605,45.57871819,1.693143371,1.693143336,0.846867258,14.67813517,2.680698537,13.84448995,2.677482855,converge,1.693143336,1.270300887,13.84448995,2.677482855,14.67813517,2.680698537
vdp,3,2,10,0,1.00E-06,2,10,0.1,tanh,40,475,0.01186598,52.86996651,1.794787367,1.79478747,0.946654932,12.75604997,2.545090567,14.05022983,2.610891058,converge,1.79478747,1.419982397,14.05022983,2.610891058,12.75604997,2.545090567
vdp,3,2,10,0,1.00E-06,1,15,0.1,tanh,40,451,0.010461661,42.49785113,3.21107259,3.21107254,1.088434895,1885.546007,7.975405629,14.36811872,2.703737072,converge,3.21107254,1.632652343,14.36811872,2.703737072,1885.546007,7.975405629
vdp,3,2,10,0,1.00E-06,2,15,0.1,tanh,40,406,0.014982298,46.08081007,2.306994128,2.30699412,1.009425366,11.16376958,2.42453757,15.94616453,2.80082488,converge,2.30699412,1.514138049,15.94616453,2.80082488,11.16376958,2.42453757
vdp,3,2,10,0,1.00E-06,1,20,0.1,tanh,40,370,0.011896283,34.3315599,1.7794011,1.779401143,0.980080441,9.608824577,2.129725472,15.30945232,2.749836451,converge,1.779401143,1.470120662,15.30945232,2.749836451,9.608824577,2.129725472
vdp,3,2,10,0,1.00E-06,2,20,0.1,tanh,40,503,0.00109104,56.90414333,2.646770168,2.646769969,1.14604146,4.601472455,1.220386696,4.332192224,1.034516871,converge,2.646769969,1.71906219,4.332192224,1.034516871,4.601472455,1.220386696
vdp,3,2,10,0.05,1.00E-06,1,10,0.1,tanh,40,320,0.01564956,30.10232043,1.825237786,1.828435389,0.986921243,25.26987525,2.580791901,22.7598883,3.426750293,converge,1.828435389,1.480381865,22.7598883,3.426750293,25.26987525,2.580791901
vdp,3,2,10,0.05,1.00E-06,2,10,0.1,tanh,40,552,0.016559618,61.73937798,1.285662816,1.366860708,0.809100358,12.87946698,2.638958632,21.34733676,3.191025646,converge,1.366860708,1.213650537,21.34733676,3.191025646,12.87946698,2.638958632
vdp,3,2,10,0.05,1.00E-06,1,15,0.1,tanh,40,405,0.014068693,39.00784421,65.79140383,66.40068359,2.397460157,41548336.72,838.2427811,22.69073597,3.562574973,converge,66.40068359,3.596190236,22.69073597,3.562574973,41548336.72,838.2427811
vdp,3,2,10,0.05,1.00E-06,2,15,0.1,tanh,40,376,0.015092562,41.91973901,2.094920693,2.085783132,1.005420518,131.2043343,3.845745112,24.92970898,3.582892838,converge,2.085783132,1.508130777,24.92970898,3.582892838,131.2043343,3.845745112
vdp,3,2,10,0.05,1.00E-06,1,20,0.1,tanh,40,613,0.014088554,57.65081048,2.054510965,2.062321726,1.063936747,10.77360977,2.104499789,18.38875239,3.049670855,converge,2.062321726,1.595905121,18.38875239,3.049670855,10.77360977,2.104499789
vdp,3,2,10,0.05,1.00E-06,2,20,0.1,tanh,40,563,0.004161918,63.75319457,2.99457817,3.056348928,1.292393117,11.10158137,1.976984031,9.503471896,1.964623385,converge,3.056348928,1.938589675,9.503471896,1.964623385,11.10158137,1.976984031
vdp,3,2,10,0.1,1.00E-06,1,10,0.1,tanh,40,371,0.01856214,35.00426555,1.676024579,1.888405228,0.931881968,17.82355493,2.690434025,21.62044707,3.237130604,converge,1.888405228,1.397822953,21.62044707,3.237130604,17.82355493,2.690434025
vdp,3,2,10,0.1,1.00E-06,2,10,0.1,tanh,40,629,0.015649814,70.74271607,1.417149088,1.591380437,0.896423225,20.608649,2.922330321,17.50004899,2.829049139,converge,1.591380437,1.344634837,17.50004899,2.829049139,20.608649,2.922330321
vdp,3,2,10,0.1,1.00E-06,1,15,0.1,tanh,40,1040,0.012335149,98.9906919,48.09671983,49.15457357,2.412113572,11856794.05,459.3062717,25.90617325,3.487283278,epoch limit reached,49.15457357,3.618170358,25.90617325,3.487283278,11856794.05,459.3062717
vdp,3,2,10,0.1,1.00E-06,2,15,0.1,tanh,40,485,0.016876936,55.03939724,2.358972536,2.542022196,1.099027066,22.50312416,3.089042358,36.71647547,4.178423666,converge,2.542022196,1.648540599,36.71647547,4.178423666,22.50312416,3.089042358
vdp,3,2,10,0.1,1.00E-06,1,20,0.1,tanh,40,504,0.017307336,47.491992,2.103193385,2.197473653,1.122803599,14.14901683,2.567433634,24.2432243,3.448559351,converge,2.197473653,1.684205399,24.2432243,3.448559351,14.14901683,2.567433634
vdp,3,2,10,0.1,1.00E-06,2,20,0.1,tanh,40,528,0.015155391,60.38262773,1.735363601,1.772636286,0.963427914,89.04871255,2.819104564,16.74768429,2.367912998,converge,1.772636286,1.445141871,16.74768429,2.367912998,89.04871255,2.819104564
vdp,5,4,10,0,1.00E-06,1,10,0.1,tanh,40,621,0.000649266,157.9282727,1.850471161,1.850471191,1.002512291,1.918375129,0.5430438,1.939605879,0.620734788,converge,1.850471191,1.503768437,1.939605879,0.620734788,1.918375129,0.5430438
vdp,5,4,10,0,1.00E-06,2,10,0.1,tanh,40,392,0.001452783,122.6080427,1.842563456,1.842563477,0.994065583,2.992448155,0.687988517,3.372331835,0.788548443,converge,1.842563477,1.491098375,3.372331835,0.788548443,2.992448155,0.687988517
vdp,5,4,10,0,1.00E-06,1,15,0.1,tanh,40,491,0.014357816,125.9809737,0.308826321,0.308826313,0.387696085,3.324259172,1.173078214,8.053291093,1.504815323,converge,0.308826313,0.581544127,8.053291093,1.504815323,3.324259172,1.173078214
vdp,5,4,10,0,1.00E-06,2,15,0.1,tanh,40,363,0.000848361,113.8436103,2.003463195,2.003463287,1.023908394,3.212528742,0.697286188,3.105114204,0.779742374,converge,2.003463287,1.535862591,3.105114204,0.779742374,3.212528742,0.697286188
vdp,5,4,10,0,1.00E-06,1,20,0.1,tanh,40,506,0.01154461,130.7351954,1.093447539,1.093447571,0.622930131,2.693396199,1.110139161,8.138982156,1.487003528,converge,1.093447571,0.934395196,8.138982156,1.487003528,2.693396199,1.110139161
vdp,5,4,10,0,1.00E-06,2,20,0.1,tanh,40,239,0.001796527,75.45686412,1.761864236,1.761864319,0.986780523,3.944341357,0.798460311,3.192909836,0.80774716,converge,1.761864319,1.480170784,3.192909836,0.80774716,3.944341357,0.798460311
vdp,5,4,10,0.05,1.00E-06,1,10,0.1,tanh,40,488,0.002987472,124.3851638,2.002506528,2.051363831,1.053158387,1.998333955,0.618173476,2.454793616,0.837566876,converge,2.051363831,1.57973758,2.454793616,0.837566876,1.998333955,0.618173476
vdp,5,4,10,0.05,1.00E-06,2,10,0.1,tanh,40,389,0.004306339,122.0239539,1.634960606,1.695249634,0.970319702,2.790697684,0.711227785,3.801151913,0.98401188,converge,1.695249634,1.455479552,3.801151913,0.98401188,2.790697684,0.711227785
vdp,5,4,10,0.05,1.00E-06,1,15,0.1,tanh,40,471,0.004354798,120.7703295,2.067965799,2.103393402,1.073805323,1.704630109,0.720581906,3.115995632,1.019273465,converge,2.103393402,1.610707984,3.115995632,1.019273465,1.704630109,0.720581906
vdp,5,4,10,0.05,1.00E-06,2,15,0.1,tanh,40,351,0.00329586,110.3738668,2.039820044,2.132811584,1.030806866,2.941005616,0.735500707,4.036023547,1.098613775,converge,2.132811584,1.546210298,4.036023547,1.098613775,2.941005616,0.735500707
vdp,5,4,10,0.05,1.00E-06,1,20,0.1,tanh,40,480,0.002774125,124.6230333,1.219050868,1.301164703,0.791140664,2.275470486,0.637519555,2.083844284,0.850334985,converge,1.301164703,1.186710996,2.083844284,0.850334985,2.275470486,0.637519555
vdp,5,4,10,0.05,1.00E-06,2,20,0.1,tanh,40,354,0.003483518,111.9241419,2.564261493,2.631960449,1.222311971,2.963598121,0.736422936,4.395398352,1.134009451,converge,2.631960449,1.833467957,4.395398352,1.134009451,2.963598121,0.736422936
vdp,5,4,10,0.1,1.00E-06,1,10,0.1,tanh,40,786,0.008841469,202.1822302,3.503031978,3.763057556,1.386287888,4.744975919,0.974135349,6.061016654,1.550347325,converge,3.763057556,2.079431832,6.061016654,1.550347325,4.744975919,0.974135349
vdp,5,4,10,0.1,1.00E-06,2,10,0.1,tanh,40,610,0.009303784,191.4852204,3.15496242,3.369942627,1.365344928,3.426568342,0.864997246,7.566825322,1.641551345,converge,3.369942627,2.048017392,7.566825322,1.641551345,3.426568342,0.864997246
vdp,5,4,10,0.1,1.00E-06,1,15,0.1,tanh,40,680,0.01062992,176.7357585,1.974661002,2.166943665,1.055044455,3.241831972,0.979716859,6.284333154,1.50652755,converge,2.166943665,1.582566683,6.284333154,1.50652755,3.241831972,0.979716859
vdp,5,4,10,0.1,1.00E-06,2,15,0.1,tanh,40,482,0.009010457,152.6403587,3.332391819,3.542286377,1.380206732,5.163086687,1.086325187,7.828371605,1.73792797,converge,3.542286377,2.070310098,7.828371605,1.73792797,5.163086687,1.086325187
vdp,5,4,10,0.1,1.00E-06,1,20,0.1,tanh,40,659,0.011238596,171.5598669,1.734028636,1.908756104,0.998730603,3.539837549,0.988024552,7.235664888,1.608095617,converge,1.908756104,1.498095904,7.235664888,1.608095617,3.539837549,0.988024552
vdp,5,4,10,0.1,1.00E-06,2,20,0.1,tanh,40,584,0.009135447,184.8357456,3.704652998,4.004850159,1.480761647,3.646564887,1.019814136,7.379244197,1.685121193,converge,4.004850159,2.22114247,7.379244197,1.685121193,3.646564887,1.019814136
vdp,8,7,10,0,1.00E-06,1,10,0.1,tanh,40,619,0.00167383,312.0479865,1.091739122,1.091739082,0.704073881,0.993055742,0.377631845,1.283364861,0.503023692,converge,1.091739082,1.056110821,1.283364861,0.503023692,0.993055742,0.377631845
vdp,8,7,10,0,1.00E-06,2,10,0.1,tanh,40,574,0.00264936,352.956898,1.667102999,1.667103004,0.927349306,2.026165412,0.524802984,2.848193673,0.696563543,converge,1.667103004,1.391023959,2.848193673,0.696563543,2.026165412,0.524802984
vdp,8,7,10,0,1.00E-06,1,15,0.1,tanh,40,172,3.25E+25,86.53196096,7.51E+26,7.51E+26,2.01909E+13,inf,inf,2.00E+26,1.20461E+13,diverge,7.51E+26,3.02864E+13,2.00E+26,1.20461E+13,inf,inf
vdp,8,7,10,0,1.00E-06,2,15,0.1,tanh,40,545,0.001954243,340.0735765,0.710175573,0.71017561,0.547209501,2.340479089,0.496152115,2.221064142,0.580507418,converge,0.71017561,0.820814252,2.221064142,0.580507418,2.340479089,0.496152115
vdp,8,7,10,0,1.00E-06,1,20,0.1,tanh,40,17,25348900,8.125210285,288761651.3,288761651.2,11220.90169,1.35E+26,2.6195E+12,12612259.64,2967.195809,diverge,288761651.2,16831.35253,12612259.64,2967.195809,1.35E+26,2.6195E+12
vdp,8,7,10,0,1.00E-06,2,20,0.1,tanh,40,316,0.003376948,197.2424741,1.216682004,1.216682053,0.792427264,1.342745386,0.540563476,2.353942487,0.684363129,converge,1.216682053,1.188640896,2.353942487,0.684363129,1.342745386,0.540563476
vdp,8,7,10,0.05,1.00E-06,1,10,0.1,tanh,40,629,0.009070681,317.5413136,0.303488341,0.373156905,0.345114215,2.590010801,0.745624413,4.053618793,1.184808406,converge,0.373156905,0.517671322,4.053618793,1.184808406,2.590010801,0.745624413
vdp,8,7,10,0.05,1.00E-06,2,10,0.1,tanh,40,362,0.016654694,222.0615437,0.497064987,0.565070772,0.514579149,1.997989769,0.895650992,4.544013322,1.260770174,converge,0.565070772,0.771868723,4.544013322,1.260770174,1.997989769,0.895650992
vdp,8,7,10,0.05,1.00E-06,1,15,0.1,tanh,40,579,0.009918478,294.4736152,0.217003421,0.27878406,0.317364308,1.957000126,0.854803112,4.737530024,1.098400853,converge,0.27878406,0.476046462,4.737530024,1.098400853,1.957000126,0.854803112
vdp,8,7,10,0.05,1.00E-06,2,15,0.1,tanh,40,369,0.011519338,230.9828541,0.242440508,0.315822721,0.348241876,1.299936865,0.734899467,5.215275959,1.154405333,converge,0.315822721,0.522362814,5.215275959,1.154405333,1.299936865,0.734899467
vdp,8,7,10,0.05,1.00E-06,1,20,0.1,tanh,40,598,0.010282561,315.6222088,0.392625379,0.458294868,0.455571563,2.561263048,1.039916694,6.208574029,1.382175639,converge,0.458294868,0.683357345,6.208574029,1.382175639,2.561263048,1.039916694
vdp,8,7,10,0.05,1.00E-06,2,20,0.1,tanh,40,632,0.005578386,403.2961416,1.127819468,1.242365742,0.755163341,1.208381795,0.537348442,2.810986963,0.855588725,converge,1.242365742,1.132745011,2.810986963,0.855588725,1.208381795,0.537348442
vdp,8,7,10,0.1,1.00E-06,1,10,0.1,tanh,40,910,0.014900535,463.0533926,0.870018713,1.21884613,0.676753944,2.436457314,0.837457785,6.57251693,1.596108801,converge,1.21884613,1.015130916,6.57251693,1.596108801,2.436457314,0.837457785
vdp,8,7,10,0.1,1.00E-06,2,10,0.1,tanh,40,288,3.1730692,179.3579702,76.39666294,77.37420654,6.47093029,443480.8353,87.14541182,2557.93106,37.81480138,diverge,77.37420654,9.706395434,2557.93106,37.81480138,443480.8353,87.14541182
vdp,8,7,10,0.1,1.00E-06,1,15,0.1,tanh,40,741,0.014621276,380.4600194,0.252165438,0.522062302,0.349815708,1.95999604,0.818103291,5.534200291,1.375135723,converge,0.522062302,0.524723562,5.534200291,1.375135723,1.95999604,0.818103291
vdp,8,7,10,0.1,1.00E-06,2,15,0.1,tanh,40,1028,0.016763702,650.1928523,0.374452716,0.581403542,0.43088778,2.07557898,0.998712368,11.31909276,1.823835737,converge,0.581403542,0.646331669,11.31909276,1.823835737,2.07557898,0.998712368
vdp,8,7,10,0.1,1.00E-06,1,20,0.1,tanh,40,434,0.017382393,223.5954695,0.312918577,0.551859999,0.416732906,2.309423416,0.891088539,8.176380401,1.51976391,converge,0.551859999,0.625099359,8.176380401,1.51976391,2.309423416,0.891088539
vdp,8,7,10,0.1,1.00E-06,2,20,0.1,tanh,40,670,0.019070437,423.5932269,0.907852783,1.227044106,0.725162328,2.189777509,0.877154325,7.352538032,1.549199141,converge,1.227044106,1.087743492,7.352538032,1.549199141,2.189777509,0.877154325
vdp,10,9,10,0,1.00E-06,1,10,0.1,tanh,40,410,0.001499768,279.5383799,0.445248536,0.445248528,0.457004863,1.328044631,0.575716609,1.439956595,0.617615535,converge,0.445248528,0.685507295,1.439956595,0.617615535,1.328044631,0.575716609
vdp,10,9,10,0,1.00E-06,2,10,0.1,tanh,40,436,0.001516086,360.9092042,0.565463417,0.565463448,0.51558876,1.283919145,0.554364729,1.65810521,0.633817182,converge,0.565463448,0.773383141,1.65810521,0.633817182,1.283919145,0.554364729
vdp,10,9,10,0,1.00E-06,1,15,0.1,tanh,40,448,0.001689945,307.2386069,0.399217585,0.399217606,0.433208119,1.138242333,0.592294288,1.577544896,0.696773989,converge,0.399217606,0.649812178,1.577544896,0.696773989,1.138242333,0.592294288
vdp,10,9,10,0,1.00E-06,2,15,0.1,tanh,40,353,0.001493826,296.5183661,0.478181169,0.478181152,0.469512252,1.335924269,0.50197493,1.781546193,0.622537594,converge,0.478181152,0.704268377,1.781546193,0.622537594,1.335924269,0.50197493
vdp,10,9,10,0,1.00E-06,1,20,0.1,tanh,40,524,0.001088159,359.6043112,0.280322642,0.280322666,0.352909455,1.026552522,0.442306164,1.165097925,0.553077432,converge,0.280322666,0.529364182,1.165097925,0.553077432,1.026552522,0.442306164
vdp,10,9,10,0,1.00E-06,2,20,0.1,tanh,40,438,0.001441742,366.4183116,0.597681594,0.597681618,0.537042121,1.158709707,0.504492406,1.759178103,0.648396264,converge,0.597681618,0.805563182,1.759178103,0.648396264,1.158709707,0.504492406
vdp,10,9,10,0.05,1.00E-06,1,10,0.1,tanh,40,447,0.008177318,305.0016339,0.396163469,0.435568848,0.473061519,3.972831918,1.212291392,19.44264515,2.698170214,converge,0.435568848,0.709592278,19.44264515,2.698170214,3.972831918,1.212291392
vdp,10,9,10,0.05,1.00E-06,2,10,0.1,tanh,40,1040,0.08616768,865.0804477,2.405701655,2.445853271,1.248015068,5.283311455,1.133557549,21.83216259,3.206655344,epoch limit reached,2.445853271,1.872022602,21.83216259,3.206655344,5.283311455,1.133557549
vdp,10,9,10,0.05,1.00E-06,1,15,0.1,tanh,40,555,0.007634223,382.3677764,0.239825358,0.275711594,0.344890511,2.583472014,1.005183232,6.985070036,1.472292926,converge,0.275711594,0.517335766,6.985070036,1.472292926,2.583472014,1.005183232
vdp,10,9,10,0.05,1.00E-06,2,15,0.1,tanh,40,405,0.007674448,339.7591324,0.241787247,0.282314167,0.3474405,2.080388557,0.937387638,6.041669687,1.2844591,converge,0.282314167,0.52116075,6.041669687,1.2844591,2.080388557,0.937387638
vdp,10,9,10,0.05,1.00E-06,1,20,0.1,tanh,40,62,0.01566265,42.05958414,0.547133384,0.584307785,0.519353098,1.110048091,0.654104103,5.484846395,1.069272208,converge,0.584307785,0.779029646,5.484846395,1.069272208,1.110048091,0.654104103
vdp,10,9,10,0.05,1.00E-06,2,20,0.1,tanh,40,512,0.003676922,428.9956663,0.668757242,0.693705902,0.577321091,1.326837998,0.565701745,2.107373517,0.813692521,converge,0.693705902,0.865981636,2.107373517,0.813692521,1.326837998,0.565701745
vdp,10,9,10,0.1,1.00E-06,1,10,0.1,tanh,40,195,0.01662897,133.6475422,0.561896712,0.737501526,0.537743123,1.407930904,0.749794748,12.19904217,1.492080955,converge,0.737501526,0.806614684,12.19904217,1.492080955,1.407930904,0.749794748
vdp,10,9,10,0.1,1.00E-06,2,10,0.1,tanh,40,279,0.016588278,236.3489511,0.563145851,0.740373993,0.535481107,1.334592106,0.726594384,12.61573914,1.528606356,converge,0.740373993,0.80322166,12.61573914,1.528606356,1.334592106,0.726594384
vdp,10,9,10,0.1,1.00E-06,1,15,0.1,tanh,40,168,0.01673165,116.3915298,0.560631659,0.738731613,0.537236522,1.371517452,0.739894998,11.85373546,1.469584891,converge,0.738731613,0.805854784,11.85373546,1.469584891,1.371517452,0.739894998
vdp,10,9,10,0.1,1.00E-06,2,15,0.1,tanh,40,287,0.016538678,240.708374,0.561288083,0.741571503,0.533368988,1.41035384,0.753888393,12.40749577,1.522895761,converge,0.741571503,0.800053482,12.40749577,1.522895761,1.41035384,0.753888393
vdp,10,9,10,0.1,1.00E-06,1,20,0.1,tanh,40,484,0.011677886,333.7143223,0.307261841,0.525243607,0.381152553,1.617009956,0.844885302,12.25790246,1.55834792,converge,0.525243607,0.57172883,12.25790246,1.55834792,1.617009956,0.844885302
vdp,10,9,10,0.1,1.00E-06,2,20,0.1,tanh,40,382,0.009044061,321.1134119,0.845166913,1.03009407,0.665161288,1.968962187,0.741123811,5.042600206,1.338017622,converge,1.03009407,0.997741932,5.042600206,1.338017622,1.968962187,0.741123811
