Temp,EB,Sty,H2,BeEt,ToMe,t,Run
24.740393,2.8798294,1.8687096,1.6118412,0.11227051,0.12823689,4.2,3
24.21499,2.855889,1.8800961,1.6230757,0.11284158,0.13239262,4.32,3
23.720407,2.8329725,1.8908066,1.6335685,0.11340466,0.1364878,4.44,3
23.254854,2.8110342,1.9008919,1.6433662,0.11396229,0.14052202,4.56,3
22.816648,2.7900305,1.9103985,1.6525127,0.11451669,0.14449506,4.68,3
22.404217,2.7699203,1.91937,1.6610491,0.11506987,0.14840671,4.8,3
22.016077,2.7506647,1.9278463,1.6690139,0.115623556,0.15225698,4.92,3
21.650843,2.7322257,1.9358639,1.6764437,0.116179295,0.156046,5.04,3
21.307209,2.7145677,1.943457,1.6833725,0.116738394,0.15977395,5.16,3
20.983952,2.6976566,1.9506577,1.6898322,0.11730202,0.16344114,5.279999999999999,3
20.679926,2.6814597,1.9574947,1.6958532,0.11787117,0.16704795,5.4,3
20.394056,2.6659462,1.9639951,1.7014639,0.11844667,0.17059483,5.52,3
20.125332,2.6510856,1.9701835,1.7066905,0.11902925,0.1740823,5.64,3
19.872797,2.6368499,1.9760828,1.7115585,0.11961948,0.17751096,5.76,3
19.635563,2.6232119,1.9817145,1.7160908,0.12021786,0.1808814,5.88,3
19.412794,2.6101453,1.9870979,1.7203096,0.12082475,0.1841943,6.0,3
19.203703,2.5976264,1.9922514,1.7242358,0.12144046,0.1874504,6.12,3
19.007553,2.5856307,1.9971914,1.7278883,0.12206522,0.19065043,6.24,3
18.823647,2.5741355,2.0019333,1.7312859,0.12269913,0.19379519,6.359999999999999,3
18.651335,2.5631196,2.0064917,1.7344456,0.123342305,0.19688544,6.48,3
18.490007,2.552562,2.0108795,1.7373834,0.12399475,0.19992201,6.6,3
18.339085,2.542443,2.015109,1.7401146,0.12465646,0.20290579,6.72,3
18.198027,2.5327444,2.0191915,1.7426529,0.12532736,0.20583762,6.84,3
18.066326,2.5234475,2.0231373,1.7450124,0.12600733,0.20871831,6.96,3
17.943502,2.514535,2.026956,1.747205,0.12669624,0.21154882,7.08,3
17.829103,2.5059898,2.0306566,1.7492427,0.12739392,0.21432997,7.199999999999999,3
17.722706,2.4977965,2.0342474,1.7511362,0.12810016,0.2170627,7.319999999999999,3
17.62391,2.4899404,2.0377357,1.7528964,0.12881476,0.21974784,7.439999999999999,3
17.532345,2.482406,2.0411284,1.7545326,0.12953745,0.22238632,7.56,3
17.447653,2.4751804,2.0444324,1.7560539,0.13026801,0.22497898,7.68,3
17.3695,2.4682496,2.0476534,1.757469,0.13100618,0.22752675,7.8,3
17.297575,2.4616015,2.0507972,1.758786,0.13175167,0.23003049,7.92,3
17.23158,2.4552233,2.0538685,1.7600121,0.1325042,0.23249106,8.04,3
17.171238,2.449103,2.0568726,1.7611549,0.13326347,0.23490937,8.16,3
17.116285,2.4432302,2.0598135,1.7622204,0.13402921,0.23728624,8.28,3
17.066475,2.4375935,2.0626955,1.7632151,0.1348011,0.23962258,8.4,3
17.021568,2.4321828,2.065522,1.7641449,0.13557887,0.24191917,8.52,3
16.98135,2.4269886,2.068297,1.765015,0.13636222,0.24417688,8.64,3
16.94561,2.422001,2.071023,1.7658306,0.13715082,0.24639647,8.76,3
16.914146,2.4172106,2.073704,1.7665966,0.13794442,0.24857882,8.879999999999999,3
16.88678,2.4126093,2.076342,1.7673172,0.1387427,0.25072467,9.0,3
16.86333,2.4081886,2.0789397,1.7679967,0.13954538,0.25283486,9.12,3
16.843632,2.4039402,2.0814996,1.7686391,0.14035219,0.2549101,9.24,3
16.82753,2.399857,2.084024,1.7692479,0.14116287,0.25695124,9.36,3
16.814873,2.3959312,2.0865147,1.7698267,0.1419771,0.25895897,9.48,3
16.805521,2.3921556,2.0889735,1.7703785,0.14279467,0.26093405,9.6,3
16.79934,2.3885243,2.0914023,1.7709064,0.14361526,0.26287714,9.72,3
16.796204,2.3850296,2.093803,1.7714131,0.14443867,0.26478902,9.84,3
16.79599,2.381666,2.0961769,1.7719011,0.14526463,0.2666704,9.96,3
16.79859,2.3784273,2.0985255,1.7723733,0.1460929,0.26852196,10.08,3
16.803892,2.375308,2.10085,1.7728316,0.14692327,0.27034432,10.2,3
16.811794,2.3723028,2.103152,1.7732781,0.14775552,0.27213815,10.32,3
16.822199,2.369406,2.105432,1.7737148,0.1485894,0.27390411,10.44,3
16.835014,2.3666127,2.1076915,1.7741433,0.14942475,0.27564287,10.56,3
16.850157,2.3639178,2.1099312,1.7745657,0.15026131,0.27735502,10.68,3
16.867537,2.3613167,2.1121526,1.7749833,0.15109895,0.27904114,10.8,3
16.88708,2.3588054,2.114356,1.7753975,0.15193743,0.28070188,10.92,3
16.908705,2.3563795,2.1165423,1.77581,0.15277663,0.28233773,11.04,3
16.932344,2.3540342,2.1187122,1.7762218,0.15361634,0.28394938,11.16,3
16.957932,2.3517663,2.1208665,1.7766339,0.1544564,0.28553727,11.28,3
16.985397,2.349572,2.1230056,1.7770475,0.15529667,0.287102,11.4,3
17.01468,2.3474472,2.125131,1.7774637,0.15613699,0.28864416,11.52,3
17.045723,2.3453891,2.1272418,1.7778833,0.15697722,0.29016417,11.64,3
17.078466,2.3433933,2.1293395,1.778307,0.15781721,0.2916626,11.76,3
17.112858,2.3414574,2.1314244,1.7787358,0.15865687,0.2931399,11.88,3
17.148846,2.3395782,2.1334975,1.7791702,0.15949602,0.2945966,12.0,3
67.05894,4.664695,-0.08074589,-0.011461374,0.010041034,-0.0019544405,0.0,4
63.534912,4.5631275,0.049587563,0.082887426,0.016326088,-0.0016080894,0.12,4
60.215435,4.465812,0.17088416,0.1718727,0.022004636,-0.00088581763,0.24,4
57.08997,4.372615,0.2837358,0.25576213,0.027126089,0.0001777591,0.36,4
54.148262,4.2834,0.38870534,0.3348169,0.03173687,0.001550183,0.48,4
51.380398,4.1980276,0.48632592,0.40929076,0.035880454,0.0032011585,0.6,4
48.77683,4.1163588,0.57710093,0.4794288,0.039597392,0.0051025096,0.72,4
46.328373,4.038253,0.66150445,0.5454671,0.042925432,0.0072281207,0.84,4
44.026245,3.9635715,0.7399818,0.60763216,0.04589961,0.009553851,0.96,4
41.862045,3.8921776,0.8129507,0.66614074,0.048552386,0.012057432,1.08,4
39.827797,3.823937,0.880802,0.7211995,0.050913747,0.014718367,1.2,4
37.91591,3.7587183,0.94390106,0.77300555,0.05301141,0.017517826,1.3199999999999998,4
36.119164,3.6963933,1.0025892,0.8217461,0.054870907,0.02043853,1.44,4
34.43074,3.6368382,1.0571841,0.86759865,0.056515746,0.023464656,1.56,4
32.844173,3.5799325,1.1079823,0.91073173,0.057967544,0.026581723,1.68,4
31.35336,3.52556,1.1552593,0.95130473,0.059246153,0.029776502,1.7999999999999998,4
29.952543,3.4736094,1.1992716,0.9894681,0.06036978,0.033036914,1.92,4
28.636288,3.4239724,1.240258,1.0253644,0.061355107,0.036351938,2.04,4
27.399475,3.3765461,1.2784396,1.0591279,0.062217433,0.039711557,2.16,4
26.23729,3.3312318,1.3140222,1.0908855,0.06297071,0.043106638,2.28,4
25.145193,3.2879338,1.3471968,1.1207567,0.06362771,0.046528902,2.4,4
24.118925,3.2465618,1.3781403,1.148854,0.064200096,0.049970813,2.52,4
23.154476,3.207028,1.4070172,1.1752837,0.06469846,0.053425565,2.64,4
22.248089,3.1692505,1.4339795,1.2001455,0.065132484,0.05688698,2.76,4
21.396221,3.1331499,1.4591688,1.2235334,0.06551095,0.060349494,2.88,4
20.59556,3.09865,1.4827156,1.2455361,0.065841846,0.063808054,3.0,4
19.84299,3.0656793,1.5047412,1.2662367,0.06613241,0.06725816,3.12,4
19.135584,3.0341687,1.5253578,1.2857137,0.0663892,0.07069573,3.24,4
18.470604,3.004053,1.5446696,1.3040407,0.066618145,0.07411711,3.36,4
17.84548,2.9752693,1.5627729,1.3212873,0.06682457,0.07751905,3.48,4
17.257801,2.9477577,1.5797566,1.3375182,0.06701331,0.08089865,3.6,4
16.705305,2.921462,1.5957038,1.3527948,0.06718867,0.08425332,3.72,4
16.185875,2.8963273,1.6106905,1.367175,0.067354575,0.08758079,3.84,4
15.697524,2.8723025,1.6247873,1.3807127,0.06751446,0.090879045,3.96,4
15.238392,2.8493383,1.6380601,1.3934591,0.06767142,0.09414631,4.08,4
14.80673,2.8273876,1.6505694,1.405462,0.06782822,0.09738106,4.2,4
14.400903,2.8064055,1.6623712,1.4167665,0.067987315,0.10058199,4.32,4
14.019381,2.7863498,1.6735172,1.4274149,0.068150826,0.10374793,4.44,4
13.660725,2.76718,1.6840559,1.4374471,0.06832066,0.10687794,4.56,4
13.323588,2.7488568,1.6940316,1.4469005,0.06849846,0.109971195,4.68,4
13.006706,2.7313433,1.703485,1.4558103,0.06868567,0.11302707,4.8,4
12.7088995,2.7146041,1.7124543,1.4642098,0.06888352,0.11604503,4.92,4
12.429057,2.6986063,1.7209749,1.4721297,0.06909306,0.11902464,5.04,4
12.16614,2.6833172,1.7290792,1.4795996,0.069315195,0.12196562,5.16,4
11.919172,2.668706,1.7367979,1.486647,0.06955065,0.12486776,5.279999999999999,4
11.687242,2.6547434,1.7441581,1.4932978,0.06980005,0.12773097,5.4,4
11.469489,2.641402,1.751186,1.4995766,0.07006389,0.1305552,5.52,4
11.265112,2.6286547,1.7579054,1.5055058,0.07034254,0.13334052,5.64,4
11.073358,2.616476,1.7643384,1.5111071,0.07063629,0.13608705,5.76,4
10.893519,2.6048417,1.7705054,1.516401,0.07094532,0.13879487,5.88,4
10.724932,2.5937285,1.7764255,1.5214065,0.07126976,0.14146431,6.0,4
10.566977,2.5831134,1.7821159,1.5261412,0.071609646,0.14409555,6.12,4
10.419068,2.5729764,1.7875931,1.5306224,0.07196497,0.14668897,6.24,4
10.280657,2.5632963,1.792872,1.5348659,0.07233565,0.14924492,6.359999999999999,4
10.151233,2.5540538,1.797966,1.5388863,0.07272157,0.1517637,6.48,4
10.03031,2.54523,1.8028888,1.542698,0.07312256,0.15424581,6.6,4
9.917436,2.536808,1.8076516,1.5463142,0.073538415,0.15669167,6.72,4
9.812186,2.5287702,1.8122661,1.5497471,0.07396891,0.15910171,6.84,4
9.714161,2.5210998,1.816742,1.5530083,0.07441376,0.16147645,6.96,4
9.622985,2.513782,1.8210886,1.5561092,0.07487269,0.16381636,7.08,4
9.538304,2.5068016,1.825315,1.5590599,0.07534538,0.16612197,7.199999999999999,4
9.459789,2.5001442,1.8294295,1.5618701,0.0758315,0.1683938,7.319999999999999,4
9.387127,2.4937959,1.8334394,1.5645491,0.07633073,0.17063236,7.439999999999999,4
9.320024,2.4877439,1.8373514,1.5671054,0.07684269,0.17283824,7.56,4
9.2582035,2.4819758,1.8411722,1.5695473,0.07736702,0.17501195,7.68,4
9.201409,2.4764793,1.844908,1.5718821,0.07790337,0.17715406,7.8,4
9.149395,2.4712427,1.8485639,1.5741172,0.078451335,0.17926511,7.92,4
9.1019335,2.4662552,1.8521452,1.5762595,0.07901055,0.18134569,8.04,4
9.058805,2.4615061,1.8556571,1.578315,0.07958064,0.18339634,8.16,4
9.01981,2.456985,1.8591037,1.5802897,0.08016122,0.18541759,8.28,4
8.984755,2.452682,1.8624886,1.5821894,0.08075192,0.18741003,8.4,4
8.953457,2.4485888,1.8658166,1.5840194,0.08135235,0.18937421,8.52,4
8.92575,2.4446957,1.8690906,1.5857844,0.081962146,0.19131067,8.64,4
8.90147,2.4409943,1.872314,1.5874892,0.08258094,0.19321997,8.76,4
8.880466,2.437476,1.8754898,1.5891384,0.08320835,0.19510268,8.879999999999999,4
8.862596,2.4341333,1.878621,1.5907357,0.08384404,0.19695929,9.0,4
8.847725,2.4309583,1.8817104,1.5922854,0.08448766,0.19879037,9.12,4
8.835726,2.4279437,1.88476,1.5937905,0.08513884,0.20059642,9.24,4
8.826476,2.425083,1.8877726,1.5952549,0.08579726,0.20237795,9.36,4
8.819865,2.4223692,1.89075,1.5966817,0.086462595,0.20413552,9.48,4
8.8157835,2.4197958,1.8936945,1.5980741,0.08713452,0.2058696,9.6,4
8.814129,2.4173567,1.8966076,1.5994347,0.08781272,0.20758072,9.72,4
8.814807,2.415046,1.8994913,1.6007664,0.08849688,0.2092693,9.84,4
8.817725,2.4128582,1.9023468,1.6020713,0.08918671,0.2109359,9.96,4
8.8228,2.4107873,1.905176,1.603352,0.08988191,0.21258098,10.08,4
8.829946,2.4088283,1.9079801,1.6046107,0.090582214,0.214205,10.2,4
8.8390875,2.406977,1.9107605,1.6058494,0.091287345,0.21580844,10.32,4
8.850153,2.4052277,1.9135181,1.6070698,0.091997035,0.21739171,10.44,4
8.86307,2.403576,1.9162543,1.608274,0.09271104,0.21895531,10.56,4
8.877774,2.4020169,1.9189701,1.6094635,0.09342912,0.2204996,10.68,4
8.894203,2.400547,1.9216666,1.61064,0.09415103,0.2220251,10.8,4
8.912297,2.3991616,1.9243447,1.6118048,0.094876535,0.22353217,10.92,4
8.931999,2.397857,1.9270054,1.6129596,0.09560541,0.22502123,11.04,4
8.953256,2.3966296,1.9296492,1.6141055,0.09633745,0.22649269,11.16,4
8.976016,2.3954756,1.932277,1.6152436,0.09707247,0.22794697,11.28,4
9.000231,2.3943915,1.9348893,1.6163751,0.097810246,0.2293844,11.4,4
9.025853,2.393374,1.937487,1.617501,0.09855059,0.23080543,11.52,4
9.05284,2.3924198,1.9400707,1.6186224,0.09929332,0.23221041,11.64,4
9.08115,2.391526,1.9426409,1.6197401,0.10003828,0.23359971,11.76,4
9.110742,2.3906894,1.9451983,1.620855,0.100785285,0.23497364,11.88,4
9.141577,2.389907,1.9477433,1.621968,0.101534195,0.2363326,12.0,4
90.10347,3.3256836,0.16638295,0.018862505,-0.014230527,-0.02458575,0.0,5
86.19395,3.2427056,0.27431494,0.11115004,-0.0058767353,-0.02359405,0.12,5
82.5124,3.1634293,0.37427688,0.19790938,0.0018001032,-0.022299252,0.24,5
79.046814,3.0877118,0.46682417,0.27943325,0.008850495,-0.020731717,0.36,5
75.78554,3.0154135,0.5524812,0.3560054,0.01532208,-0.018919813,0.48,5
72.71734,2.9463947,0.63174134,0.42789972,0.021259632,-0.016889907,0.6,5
69.83143,2.880517,0.70506775,0.49537933,0.026705094,-0.014666434,0.72,5
67.11746,2.8176465,0.7728939,0.5586962,0.03169765,-0.012271943,0.84,5
64.565544,2.757651,0.8356251,0.618091,0.036273826,-0.009727198,0.96,5
62.16629,2.7004025,0.89363945,0.6737929,0.040467598,-0.007051274,1.08,5
59.91074,2.6457767,0.94728863,0.7260195,0.044310518,-0.0042616543,1.2,5
57.790413,2.5936542,0.99690026,0.7749774,0.04783183,-0.0013743312,1.3199999999999998,5
55.797283,2.5439193,1.042779,0.82086205,0.051058646,0.0015960904,1.44,5
53.923748,2.4964612,1.0852069,0.86385846,0.054016016,0.0046362905,1.56,5
52.162624,2.4511726,1.1244465,0.90414137,0.0567271,0.0077341506,1.68,5
50.507153,2.4079518,1.160741,0.94187564,0.05921328,0.010878647,1.7999999999999998,5
48.950943,2.3667014,1.1943152,0.97721666,0.061494265,0.014059773,1.92,5
47.48798,2.3273277,1.2253778,1.0103108,0.06358824,0.017268457,2.04,5
46.11262,2.289741,1.2541218,1.0412959,0.065511934,0.020496493,2.16,5
44.819534,2.2538574,1.2807256,1.0703018,0.06728074,0.023736455,2.28,5
43.60372,2.219595,1.3053542,1.0974503,0.06890885,0.026981656,2.4,5
42.46048,2.1868775,1.3281604,1.1228563,0.07040925,0.030226052,2.52,5
41.3854,2.1556308,1.3492854,1.1466277,0.071793936,0.03346424,2.64,5
40.37433,2.1257856,1.3688592,1.1688656,0.07307386,0.036691345,2.76,5
39.423367,2.0972748,1.3870025,1.1896651,0.07425909,0.039903022,2.88,5
38.528877,2.0700362,1.4038261,1.209116,0.075358845,0.043095376,3.0,5
37.687416,2.044009,1.4194331,1.2273021,0.076381594,0.046264954,3.12,5
36.89578,2.0191364,1.4339182,1.2443022,0.07733505,0.0494087,3.24,5
36.150944,1.9953644,1.4473687,1.2601904,0.07822631,0.052523892,3.36,5
35.450085,1.9726413,1.4598653,1.275036,0.07906183,0.055608153,3.48,5
34.790546,1.9509183,1.4714826,1.2889042,0.0798475,0.058659393,3.6,5
34.16984,1.9301485,1.4822893,1.3018566,0.08058872,0.061675813,3.72,5
33.58564,1.910288,1.4923488,1.3139507,0.08129039,0.06465583,3.84,5
33.035744,1.8912946,1.5017194,1.3252399,0.081956975,0.06759813,3.96,5
32.518112,1.8731287,1.5104551,1.3357754,0.08259254,0.070501536,4.08,5
32.030815,1.8557519,1.5186058,1.3456044,0.08320078,0.07336513,4.2,5
31.572056,1.8391281,1.526217,1.3547717,0.08378503,0.07618815,4.32,5
31.140135,1.8232231,1.5333312,1.363319,0.08434832,0.07896994,4.44,5
30.73347,1.8080039,1.5399871,1.3712858,0.08489343,0.08171004,4.56,5
30.350576,1.7934397,1.5462209,1.3787088,0.085422814,0.084408075,4.68,5
29.990053,1.7795007,1.5520654,1.3856227,0.08593872,0.087063834,4.8,5
29.6506,1.7661589,1.5575513,1.39206,0.086443156,0.08967715,4.92,5
29.330984,1.7533873,1.5627062,1.3980513,0.08693794,0.092248,5.04,5
29.030056,1.7411603,1.5675564,1.403625,0.08742468,0.09477643,5.16,5
28.746735,1.7294538,1.5721254,1.408808,0.08790486,0.09726256,5.279999999999999,5
28.480013,1.7182446,1.5764356,1.4136256,0.088379756,0.09970655,5.4,5
28.228933,1.7075102,1.5805068,1.4181013,0.08885051,0.10210869,5.52,5
27.992609,1.6972299,1.5843577,1.4222575,0.08931816,0.10446923,5.64,5
27.7702,1.687383,1.5880055,1.4261153,0.08978362,0.106788576,5.76,5
27.560923,1.6779512,1.5914662,1.4296938,0.09024766,0.10906709,5.88,5
27.364038,1.6689156,1.594754,1.4330114,0.090711,0.111305214,6.0,5
27.178858,1.6602591,1.5978825,1.4360856,0.091174245,0.113503404,6.12,5
27.004728,1.6519648,1.6008639,1.4389323,0.09163791,0.11566216,6.24,5
26.841042,1.6440169,1.6037095,1.4415668,0.09210245,0.11778203,6.359999999999999,5
26.687223,1.6364001,1.60643,1.4440031,0.09256825,0.11986352,6.48,5
26.542732,1.6291001,1.6090348,1.446255,0.09303564,0.121907204,6.6,5
26.407068,1.6221029,1.6115327,1.4483348,0.09350488,0.12391366,6.72,5
26.27975,1.6153953,1.613932,1.4502544,0.09397621,0.12588347,6.84,5
26.160334,1.6089648,1.61624,1.4520247,0.09444978,0.12781724,6.96,5
26.0484,1.602799,1.618464,1.453656,0.09492577,0.1297156,7.08,5
25.943556,1.596887,1.6206099,1.455158,0.09540425,0.13157915,7.199999999999999,5
25.845425,1.591217,1.6226834,1.45654,0.0958853,0.13340847,7.319999999999999,5
25.75366,1.585779,1.6246904,1.4578105,0.09636895,0.13520424,7.439999999999999,5
25.667933,1.5805625,1.6266356,1.4589775,0.09685524,0.13696703,7.56,5
25.587933,1.575558,1.6285236,1.4600486,0.09734415,0.13869752,7.68,5
25.51337,1.5707564,1.6303586,1.4610306,0.09783567,0.1403963,7.8,5
25.443974,1.5661486,1.6321442,1.4619304,0.09832973,0.14206398,7.92,5
25.37948,1.5617263,1.6338843,1.462754,0.09882631,0.14370121,8.04,5
25.319654,1.5574813,1.6355821,1.4635073,0.099325314,0.14530861,8.16,5
25.264263,1.5534059,1.6372404,1.4641955,0.09982668,0.14688675,8.28,5
25.213087,1.5494926,1.6388623,1.4648241,0.10033029,0.14843625,8.4,5
25.165926,1.5457344,1.6404502,1.4653974,0.10083609,0.14995772,8.52,5
25.12259,1.5421245,1.6420062,1.4659203,0.10134395,0.15145172,8.64,5
25.082893,1.5386562,1.6435328,1.4663969,0.10185378,0.15291886,8.76,5
25.04667,1.5353233,1.6450318,1.4668308,0.102365434,0.15435971,8.879999999999999,5
25.013756,1.5321201,1.6465052,1.467226,0.10287882,0.15577482,9.0,5
24.984003,1.5290406,1.6479547,1.4675858,0.1033938,0.15716478,9.12,5
24.957266,1.5260792,1.6493816,1.4679136,0.10391029,0.15853012,9.24,5
24.93341,1.523231,1.6507876,1.4682122,0.10442814,0.1598714,9.36,5
24.912306,1.5204905,1.6521736,1.4684844,0.10494723,0.16118912,9.48,5
24.893831,1.5178533,1.6535414,1.4687327,0.105467446,0.16248384,9.6,5
24.877876,1.5153146,1.6548922,1.4689597,0.105988674,0.16375607,9.72,5
24.86433,1.5128697,1.6562263,1.4691677,0.10651077,0.16500631,9.84,5
24.853088,1.5105145,1.657545,1.4693588,0.107033655,0.16623504,9.96,5
24.844055,1.5082451,1.6588495,1.4695351,0.10755718,0.16744277,10.08,5
24.837141,1.5060576,1.66014,1.4696982,0.10808126,0.16862997,10.2,5
24.832254,1.503948,1.661418,1.4698501,0.10860575,0.16979712,10.32,5
24.829317,1.5019128,1.6626835,1.4699923,0.109130576,0.17094466,10.44,5
24.828253,1.4999484,1.6639373,1.4701262,0.109655626,0.17207305,10.56,5
24.828985,1.4980518,1.6651803,1.4702532,0.110180795,0.17318276,10.68,5
24.831444,1.4962195,1.6664127,1.4703748,0.11070598,0.17427416,10.8,5
24.835562,1.4944487,1.6676352,1.4704919,0.111231074,0.17534772,10.92,5
24.841272,1.4927363,1.6688484,1.4706057,0.11175601,0.17640384,11.04,5
24.84852,1.4910797,1.6700526,1.4707173,0.11228068,0.17744292,11.16,5
24.857246,1.4894758,1.6712484,1.4708276,0.11280502,0.17846537,11.28,5
24.867397,1.4879225,1.6724356,1.4709377,0.11332892,0.17947157,11.4,5
24.87892,1.4864172,1.6736151,1.4710481,0.11385232,0.1804619,11.52,5
24.891768,1.4849576,1.6747869,1.4711597,0.11437515,0.18143672,11.64,5
24.905891,1.4835411,1.6759516,1.4712732,0.11489733,0.1823964,11.76,5
24.92125,1.4821658,1.677109,1.4713889,0.11541881,0.1833413,11.88,5
24.9378,1.4808298,1.6782598,1.4715078,0.11593949,0.18427177,12.0,5
