tB,tS,tP,tD,t,Run,Sf,F,tV,dBdt,dSdt,dPdt,dVdt
39.23228965478006,59.16562236739567,13.652420985289014,0.005324298160696995,186.0,4,509.54915028125265,0.11,20.660000000000018,-0.2507493076308386,-0.3586833932297475,-0.022026547706147176,0.11
38.46495665759208,58.14193495809923,13.588922341885306,0.0052405907575035745,189.0,4,502.3004750130227,0.11,20.989999999999995,-0.26016882706523164,-0.3621314710268537,-0.02042822113482909,0.11
37.67032481076802,57.112043001331415,13.529772259908356,0.005159474671669796,192.0,4,495.61073738537635,0.11,21.319999999999993,-0.26891646850560946,-0.35941830335014613,-0.019129702703739287,0.11
36.85112663779931,56.0930534055071,13.474008562310967,0.005080831408775981,195.0,4,489.6446609406726,0.11,21.650000000000002,-0.2765348524822127,-0.35071489407817946,-0.018169693167964657,0.11
36.011367001380385,55.101560750883905,13.420566427687755,0.005004549590536853,198.0,4,484.54915028125265,0.11,21.979999999999993,-0.2826330246512691,-0.3363175237556786,-0.01757785533934131,0.11
5.0,0.0,0.0,0.55,0.0,5,575.0,0.11,0.2,-2.9644628099173556,316.2333333333333,0.0,0.11
3.4721536912137965,354.5241373433741,0.01795849979518212,0.20754716981132057,3.0,5,575.0,0.11,0.5300000000000005,0.37905843476574325,43.398873081438445,-0.0003153696529038341,0.11
6.06881873446141,430.70366303451533,0.020781067975631673,0.1279069767441859,6.0,5,575.0,0.11,0.8600000000000009,1.409294025180067,13.77141673105169,0.0023277221681704233,0.11
12.44544970791711,453.4152800092424,0.03367060701042498,0.09243697478991592,9.0,5,575.0,0.11,1.1900000000000006,2.9109557321279462,2.506527204463122,0.006696728036874641,0.11
23.560983104809985,450.01938971542114,0.06402636012365803,0.07236842105263157,12.0,5,575.0,0.11,1.5200000000000002,4.431849853501938,-4.222024074418588,0.014078457040093837,0.11
38.36048657575403,431.07133779712325,0.12113117613886232,0.05945945945945945,15.0,5,575.0,0.11,1.85,5.30450860984062,-7.968603428306057,0.024424059597561536,0.11
54.68482970750122,404.39038286208256,0.21270755341569594,0.05045871559633027,18.0,5,575.0,0.11,2.18,5.482907379812985,-9.536221096131218,0.036911442914246084,0.11
70.8275706059843,375.11775199385033,0.3439582773016293,0.04382470119521912,21.0,5,575.0,0.11,2.5100000000000002,5.228339128733547,-9.829072852633173,0.05076653978436306,0.11
85.84678593015151,346.04872175395593,0.5181469510175114,0.03873239436619719,24.0,5,575.0,0.11,2.84,4.762346695752718,-9.479696781275518,0.06546749686872622,0.11
99.319817310417,318.52048134045066,0.7372583130987144,0.03470031545741325,27.0,5,575.0,0.11,3.17,4.2124609948466745,-8.84386825525359,0.08066615772526356,0.11
111.10319371864978,293.0845548725845,1.0023769613513818,0.03142857142857143,30.0,5,575.0,0.11,3.4999999999999996,3.6431411440744284,-8.106052292754255,0.09609884677043515,0.11
121.19036782190966,269.8927289634494,1.313853667495419,0.028720626631853794,33.0,5,575.0,0.11,3.829999999999999,3.0849983494729756,-7.358147627072457,0.111533984331955,0.11
129.63847934532004,248.90125499931523,1.6713588424216206,0.026442307692307702,36.0,5,575.0,0.11,4.159999999999998,2.551905901584724,-6.643869432781157,0.12674698117997785,0.11
136.53298120300863,229.9766248942391,2.0738864819137475,0.024498886414253903,39.0,5,575.0,0.11,4.489999999999999,2.0498841873995954,-5.982075094881489,0.14151077704535042,0.11
141.97144937780257,212.94999415817315,2.519743940575806,0.022821576763485476,42.0,5,575.0,0.11,4.82,1.5814845660456014,-5.378888797241714,0.15559501920790608,0.11
146.05666703393015,197.64485319844482,3.0065470965417616,0.021359223300970873,45.0,5,575.0,0.11,5.15,1.147847851330427,-4.834045690296472,0.16876999189702332,0.11
148.8939196382181,183.89064317948058,3.53123150074475,0.02007299270072992,48.0,5,575.0,0.11,5.480000000000001,0.7495877940882861,-4.344240034801927,0.18081305917894844,0.11
150.58996892174258,171.52894088236388,4.090084785329571,0.018932874354561095,51.0,5,575.0,0.11,5.810000000000002,0.3870971685576148,-3.904896917185283,0.19151620607691136,0.11
151.25249197486121,160.41572074724473,4.67880210861506,0.017915309446254062,54.0,5,575.0,0.11,6.140000000000003,0.060587850343448026,-3.5111004055252577,0.20069371057993904,0.11
150.9894563277968,150.4215905127875,5.2925638626525355,0.017001545595054086,57.0,5,575.0,0.11,6.470000000000003,-0.2299721917479286,-3.158064687763165,0.2081892197788792,0.11
149.9082623869553,141.4310218741673,5.926133060596573,0.016176470588235285,60.0,5,575.0,0.11,6.800000000000004,-0.4849420550738067,-2.8413553599444654,0.21388171303863793,0.11
148.11465932586475,133.34114480561095,6.573968435604538,0.015427769985974742,63.0,5,575.0,0.11,7.130000000000005,-0.7050710781907066,-2.5569752135804276,0.2176899483963426,0.11
145.71152333064305,126.06040271499162,7.230348256241474,0.014745308310991948,66.0,5,575.0,0.11,7.460000000000004,-0.8915268181077295,-2.301377479692581,0.2195751604194452,0.11
142.7976079485542,119.50723034215848,7.889499468337052,0.014120667522464691,69.0,5,575.0,0.11,7.7900000000000045,-1.0458856811551338,-2.071442329880683,0.2195418758749014,0.11
139.4663730685278,113.60883077520901,8.54572641661945,0.013546798029556642,72.0,5,575.0,0.11,8.120000000000005,-1.1700915066321211,-1.8644366141803985,0.2176368611041264,0.11
135.8049739789267,108.30008346640093,9.19353385956886,0.013017751479289937,75.0,5,575.0,0.11,8.450000000000003,-1.2663905681656147,-1.6779679338310043,0.21394631192539007,0.11
131.89347194264715,103.52259139334117,9.82773901456829,0.012528473804100222,78.0,5,575.0,0.11,8.780000000000003,-1.3372524442624145,-1.509939264806051,0.20859153133511343,0.11
127.80429007449632,99.22385854429712,10.443568870572962,0.012074643249176724,81.0,5,575.0,0.11,9.110000000000003,-1.3852855091469438,-1.3585069022335974,0.20172338743058332,0.11
123.60192224532459,95.35658717131061,11.03673945297157,0.011652542372881354,84.0,5,575.0,0.11,9.440000000000001,-1.4131543092084986,-1.2220432592904977,0.19351592419063035,0.11
119.34287973160855,91.87807885127832,11.603515153343062,0.011258955987717503,87.0,5,575.0,0.11,9.770000000000001,-1.423504305584227,-1.0991047886813545,0.18415951620287402,0.11
115.07584766956644,88.74972411296217,12.140747324041422,0.01089108910891089,90.0,5,575.0,0.11,10.100000000000001,-1.4188975648545794,-0.9884048402669317,0.17385395656972596,0.11
110.84201674798467,85.93656719247491,12.645892487842026,0.010546500479386385,93.0,5,575.0,0.11,10.430000000000001,-1.401761278854666,-0.888791081438093,0.16280183597376596,0.11
106.67554737954394,83.40693145337053,13.117011492171883,0.010223048327137545,96.0,5,575.0,0.11,10.760000000000002,-1.3743495862319757,-0.7992267274627407,0.15120250898700727,0.11
102.60413061705167,81.13209685167006,13.552751752411824,0.009918845807033363,99.0,5,575.0,0.11,11.090000000000002,-1.3387180903424076,-0.718775210255334,0.13924687714226042,0.11
98.64960725840588,79.08601885467351,13.952315274284695,0.009632224168126093,102.0,5,575.0,0.11,11.420000000000002,-1.2967097782167452,-0.6465875821734359,0.12711313436825428,0.11
94.8286146639318,77.24508142918704,14.315415421475684,0.009361702127659572,105.0,5,575.0,0.11,11.750000000000004,-1.2499506463678145,-0.5818921838185469,0.11496354814588289,0.11
91.15323421227416,75.58787846566511,14.64222560668517,0.00910596026490066,108.0,5,575.0,0.11,12.080000000000004,-1.1998531002212425,-0.5239861374524599,0.10294226391556638,0.11
87.6316193775609,74.09501829489271,14.933322846299227,0.008863819500402898,111.0,5,575.0,0.11,12.410000000000004,-1.1476252962858187,-0.47222827222145547,0.09117407503607072,0.11
84.26858901851188,72.74894775870982,15.189628940588902,0.008634222919937203,114.0,5,575.0,0.11,12.740000000000004,-1.0942846798272952,-0.42603317815889596,0.07976404676933474,0.11
81.0661756544866,71.5337927245756,15.412351646708094,0.008416220351951031,117.0,5,575.0,0.11,13.070000000000004,-1.0406742182829296,-0.38486612961818434,0.0687978592702595,0.11
78.02412259782221,70.43521276875254,15.602927782004056,0.008208955223880595,120.0,5,575.0,0.11,13.400000000000004,-0.9874800741942588,-0.34823868070238806,0.058342720784268776,0.11
75.14032728926217,69.44026833638223,15.7629696797325,0.008011653313911142,123.0,5,575.0,0.11,13.730000000000004,-0.9352497192675068,-0.3157047875770731,0.04844870405161911,0.11
72.41123044904435,68.537298771174,15.894216192122734,0.00782361308677098,126.0,5,575.0,0.11,14.060000000000004,-0.8844097367270002,-0.2868573252182913,0.03915036414734485,0.11
69.83215302730171,67.71581036429525,15.99848878727391,0.007644197359277273,129.0,5,575.0,0.11,14.390000000000004,-0.8352827657512125,-0.2613249340193766,0.03046851770990272,0.11
67.39758415308872,66.96637350635201,16.077653062396333,0.00747282608695652,132.0,5,575.0,0.11,14.720000000000004,-0.7881032323893642,-0.238769138178633,0.02241208192980787,0.11
65.10142390021353,66.28052804083208,16.133585802398986,0.007308970099667772,135.0,5,575.0,0.11,15.050000000000006,-0.7430316576224275,-0.2188816831417184,0.014979890576935662,0.11
62.93718547994461,65.65069632294244,16.16814734765188,0.007152145643693105,138.0,5,575.0,0.11,15.380000000000006,-0.7001674448171832,-0.20138207780046047,0.008162428245258035,0.11
60.89816128864208,65.07010342053887,16.183159000902982,0.007001909611712282,141.0,5,575.0,0.11,15.710000000000006,-0.6595601316955059,-0.1860153187874296,0.0019434389075499436,0.11
58.97755758415144,64.53270380931706,16.1803850229942,0.006857855361596007,144.0,5,575.0,0.11,16.040000000000006,-0.6212191689349081,-0.1725497857350744,-0.0036986147050454,0.11
57.168601620352156,64.0331142107484,16.16151879400719,0.006719609040928523,147.0,5,575.0,0.11,16.37000000000001,-0.5851222991598949,-0.1607752896180985,-0.008789258551147316,0.11
55.464625802644164,63.56655208251842,16.12817256903731,0.006586826347305384,150.0,5,575.0,0.11,16.700000000000014,-0.5512226689275714,-0.15050128189145662,-0.013356879943239919,0.11
53.859132969931665,63.128779120976716,16.081870323652666,0.006459189665296531,153.0,5,575.0,0.11,17.030000000000012,-0.5194548212596654,-0.14155522428707235,-0.017431757277102833,0.11
