Temp,EB,Sty,H2,BeEt,ToMe,t,Run
30.843828,2.8105414,1.896705,1.7255198,0.11886174,0.14418508,4.44,3
30.39981,2.7918968,1.9103162,1.7364159,0.11972553,0.14776112,4.56,3
29.978102,2.7739716,1.9232398,1.7466544,0.120571814,0.1513096,4.68,3
29.577608,2.7567303,1.9355155,1.756271,0.12140164,0.1548309,4.8,3
29.197302,2.7401404,1.9471796,1.7652982,0.12221601,0.15832548,4.92,3
28.836218,2.7241712,1.9582671,1.7737676,0.12301581,0.16179374,5.04,3
28.49345,2.708793,1.9688113,1.7817087,0.12380189,0.1652361,5.16,3
28.168142,2.6939788,1.9788424,1.7891489,0.124575056,0.16865295,5.279999999999999,3
27.859486,2.6797028,1.98839,1.7961149,0.12533608,0.17204472,5.4,3
27.56672,2.665941,1.9974816,1.8026317,0.12608564,0.17541178,5.52,3
27.289125,2.65267,2.0061429,1.8087227,0.1268244,0.17875455,5.64,3
27.026022,2.639868,2.0143988,1.8144104,0.127553,0.18207343,5.76,3
26.776762,2.6275153,2.022272,1.8197162,0.12827204,0.18536876,5.88,3
26.540733,2.615592,2.0297852,1.8246602,0.12898205,0.18864097,6.0,3
26.31736,2.6040792,2.0369585,1.8292618,0.12968358,0.19189046,6.12,3
26.106085,2.5929601,2.0438116,1.833539,0.13037713,0.19511756,6.24,3
25.906385,2.5822184,2.050363,1.8375092,0.13106318,0.19832271,6.359999999999999,3
25.717764,2.5718374,2.0566306,1.8411887,0.13174218,0.20150623,6.48,3
25.53974,2.5618033,2.062631,1.8445934,0.13241455,0.2046685,6.6,3
25.37187,2.5521016,2.0683796,1.8477381,0.1330807,0.20780991,6.72,3
25.21371,2.5427191,2.0738919,1.8506371,0.133741,0.21093085,6.84,3
25.064863,2.5336425,2.0791814,1.8533034,0.13439585,0.21403167,6.96,3
24.924923,2.5248597,2.0842621,1.8557503,0.13504557,0.2171127,7.08,3
24.793516,2.5163593,2.0891464,1.8579904,0.13569048,0.22017436,7.199999999999999,3
24.670288,2.50813,2.0938466,1.8600347,0.13633093,0.223217,7.319999999999999,3
24.554886,2.5001621,2.0983737,1.8618945,0.13696718,0.22624099,7.439999999999999,3
24.446987,2.4924443,2.1027389,1.8635805,0.13759951,0.22924666,7.56,3
24.346275,2.484968,2.1069524,1.8651026,0.13822821,0.23223437,7.68,3
24.252447,2.4777236,2.111024,1.8664707,0.13885349,0.23520456,7.8,3
24.165216,2.4707024,2.1149628,1.8676937,0.13947561,0.23815753,7.92,3
24.0843,2.4638958,2.1187775,1.8687805,0.14009479,0.24109365,8.04,3
24.009438,2.4572964,2.1224768,1.8697392,0.14071125,0.24401328,8.16,3
23.940372,2.4508963,2.1260684,1.8705778,0.14132518,0.24691679,8.28,3
23.876863,2.4446876,2.1295598,1.8713039,0.14193676,0.24980445,8.4,3
23.818665,2.438664,2.1329582,1.8719249,0.14254618,0.25267676,8.52,3
23.765562,2.4328184,2.1362703,1.8724471,0.1431536,0.25553393,8.64,3
23.717327,2.4271448,2.1395023,1.8728774,0.14375918,0.25837642,8.76,3
23.673756,2.421637,2.1426606,1.8732218,0.14436305,0.2612046,8.879999999999999,3
23.634645,2.4162889,2.145751,1.8734862,0.14496534,0.2640187,9.0,3
23.599802,2.4110954,2.1487784,1.8736764,0.14556618,0.2668192,9.12,3
23.569042,2.4060504,2.1517487,1.8737975,0.1461657,0.26960638,9.24,3
23.542181,2.401149,2.1546662,1.8738549,0.14676401,0.27238062,9.36,3
23.519049,2.3963864,2.1575358,1.8738531,0.14736122,0.27514222,9.48,3
23.499477,2.3917575,2.160362,1.8737968,0.14795741,0.27789164,9.6,3
23.483309,2.3872578,2.163149,1.8736905,0.14855266,0.2806291,9.72,3
23.470385,2.3828833,2.1659007,1.8735381,0.14914706,0.28335503,9.84,3
23.46056,2.3786297,2.1686206,1.873344,0.1497407,0.28606978,9.96,3
23.453688,2.3744924,2.1713128,1.8731111,0.15033361,0.28877363,10.08,3
23.449629,2.3704681,2.1739802,1.8728436,0.15092586,0.291467,10.2,3
23.44825,2.366553,2.1766262,1.8725445,0.15151751,0.2941502,10.32,3
23.449417,2.3627434,2.1792538,1.8722173,0.15210861,0.29682353,10.44,3
23.45301,2.3590357,2.181866,1.8718647,0.15269917,0.29948738,10.56,3
23.458904,2.3554273,2.1844652,1.8714896,0.15328926,0.30214208,10.68,3
23.466984,2.3519142,2.187054,1.871095,0.1538789,0.30478796,10.8,3
23.477139,2.3484933,2.189635,1.870683,0.1544681,0.30742538,10.92,3
23.489254,2.3451622,2.1922104,1.8702562,0.1550569,0.31005466,11.04,3
23.503227,2.341918,2.1947823,1.8698168,0.15564528,0.31267616,11.16,3
23.518955,2.338758,2.1973524,1.8693672,0.15623331,0.31529015,11.28,3
23.536337,2.3356795,2.1999233,1.8689089,0.15682095,0.317897,11.4,3
23.555279,2.3326797,2.2024965,1.8684441,0.15740821,0.32049707,11.52,3
23.575686,2.3297572,2.2050736,1.8679746,0.15799507,0.32309064,11.64,3
23.597464,2.3269088,2.207656,1.867502,0.15858157,0.32567805,11.76,3
23.62053,2.3241327,2.2102456,1.8670276,0.15916766,0.32825962,11.88,3
23.6448,2.3214266,2.2128434,1.8665532,0.15975334,0.33083567,12.0,3
67.59904,4.69277,-0.016149178,-0.0022922747,0.002008207,-0.00039088813,0.0,4
63.877323,4.5853457,0.08385084,0.09481821,0.007915792,0.00090065226,0.12,4
60.47501,4.485718,0.17652896,0.18456498,0.012785347,0.0023712078,0.24,4
57.352646,4.393059,0.26271018,0.26767892,0.016820516,0.0039961673,0.36,4
54.47641,4.306652,0.34309033,0.34480584,0.020186424,0.005754323,0.48,4
51.817314,4.2258773,0.4182573,0.41651657,0.023016201,0.0076274406,0.6,4
49.35056,4.1501956,0.48870987,0.48331553,0.02541677,0.009599824,0.72,4
47.054874,4.079137,0.55487365,0.5456492,0.027473772,0.011657925,0.84,4
44.911995,4.012292,0.61711484,0.60391283,0.029255694,0.013790015,0.96,4
42.906216,3.949299,0.6757508,0.65845734,0.030817231,0.015985884,1.08,4
41.023987,3.8898408,0.73105896,0.70959425,0.032202054,0.018236611,1.2,4
39.253582,3.8336368,0.78328425,0.7576015,0.033445008,0.020534381,1.3199999999999998,4
37.58483,3.780435,0.8326446,0.80272675,0.034573913,0.022872312,1.44,4
36.00885,3.7300136,0.8793349,0.84519184,0.035610948,0.025244337,1.56,4
34.51788,3.6821713,0.92353153,0.88519585,0.03657382,0.027645087,1.68,4
33.105106,3.6367283,0.9653942,0.9229176,0.03747664,0.030069796,1.7999999999999998,4
31.764528,3.5935218,1.0050688,0.95851856,0.03833067,0.032514237,1.92,4
30.490824,3.5524037,1.0426894,0.9921448,0.039144877,0.034974646,2.04,4
29.279257,3.5132406,1.0783792,1.0239288,0.039926402,0.03744767,2.16,4
28.125616,3.47591,1.1122521,1.0539906,0.04068093,0.039930306,2.28,4
27.026112,3.4402995,1.1444141,1.0824401,0.041412964,0.04241991,2.4,4
25.977345,3.4063067,1.1749629,1.1093779,0.042126086,0.04491408,2.52,4
24.976233,3.3738372,1.2039901,1.1348959,0.04282313,0.04741071,2.64,4
24.019985,3.3428047,1.2315811,1.1590785,0.043506324,0.04990787,2.76,4
23.106062,3.313128,1.2578156,1.1820039,0.044177443,0.052403886,2.88,4
22.232141,3.2847335,1.282768,1.2037435,0.044837866,0.054897223,3.0,4
21.396097,3.257552,1.3065085,1.2243644,0.045488674,0.05738653,3.12,4
20.595964,3.2315197,1.3291025,1.2439278,0.04613072,0.059870582,3.24,4
19.82994,3.206577,1.3506119,1.2624918,0.04676466,0.062348288,3.36,4
19.09635,3.182669,1.3710945,1.2801096,0.047391027,0.06481871,3.48,4
18.393637,3.1597433,1.3906044,1.2968311,0.048010215,0.06728093,3.6,4
17.720356,3.1377516,1.4091933,1.3127031,0.048622534,0.06973423,3.72,4
17.075161,3.1166487,1.4269096,1.3277689,0.049228232,0.07217787,3.84,4
16.456787,3.0963924,1.4437983,1.3420699,0.04982751,0.07461127,3.96,4
15.864052,3.0769427,1.4599028,1.3556446,0.05042053,0.077033855,4.08,4
15.295842,3.0582623,1.4752635,1.3685291,0.051007416,0.07944516,4.2,4
14.75111,3.0403159,1.4899186,1.3807578,0.05158829,0.081844755,4.32,4
14.228873,3.0230708,1.5039042,1.3923626,0.052163236,0.084232256,4.44,4
13.7282,3.0064952,1.517255,1.4033743,0.052732352,0.08660732,4.56,4
13.248207,2.99056,1.5300027,1.4138217,0.05329573,0.08896968,4.68,4
12.788059,2.9752371,1.5421786,1.4237318,0.053853456,0.09131906,4.8,4
12.34697,2.9605007,1.5538111,1.4331305,0.054405615,0.09365526,4.92,4
11.924182,2.946326,1.564928,1.4420425,0.054952297,0.095978074,5.04,4
11.518982,2.9326892,1.5755553,1.4504907,0.055493582,0.098287344,5.16,4
11.130689,2.9195673,1.5857176,1.4584975,0.056029562,0.10058296,5.279999999999999,4
10.7586565,2.90694,1.5954382,1.4660839,0.056560345,0.102864794,5.4,4
10.4022665,2.894787,1.6047394,1.4732696,0.057086024,0.105132766,5.52,4
10.060927,2.8830888,1.6136421,1.4800739,0.05760671,0.10738682,5.64,4
9.734077,2.8718276,1.6221668,1.486515,0.05812251,0.10962689,5.76,4
9.421179,2.8609867,1.6303322,1.4926101,0.058633532,0.111852944,5.88,4
9.121715,2.8505487,1.6381563,1.4983754,0.059139892,0.11406499,6.0,4
8.835193,2.840499,1.6456563,1.5038271,0.059641708,0.11626304,6.12,4
8.561141,2.8308222,1.6528486,1.5089799,0.060139094,0.11844707,6.24,4
8.299107,2.8215044,1.6597484,1.513848,0.06063218,0.12061716,6.359999999999999,4
8.048656,2.8125315,1.6663707,1.5184455,0.06112109,0.12277331,6.48,4
7.809376,2.8038907,1.6727298,1.5227852,0.06160595,0.12491557,6.6,4
7.580865,2.7955701,1.6788387,1.5268797,0.06208688,0.12704404,6.72,4
7.3627396,2.7875571,1.6847105,1.5307409,0.06256401,0.12915878,6.84,4
7.154633,2.7798412,1.6903572,1.5343802,0.06303745,0.13125987,6.96,4
6.956192,2.7724116,1.6957903,1.5378088,0.06350735,0.13334739,7.08,4
6.7670746,2.7652574,1.7010208,1.5410365,0.063973814,0.13542141,7.199999999999999,4
6.586954,2.7583694,1.7060593,1.5440738,0.06443699,0.13748212,7.319999999999999,4
6.4155188,2.7517374,1.7109156,1.5469303,0.06489697,0.13952959,7.439999999999999,4
6.252464,2.745353,1.7155993,1.5496151,0.06535389,0.14156389,7.56,4
6.0974994,2.739207,1.7201196,1.5521369,0.06580789,0.14358522,7.68,4
5.9503455,2.7332916,1.7244852,1.5545042,0.06625905,0.14559369,7.8,4
5.810732,2.7275984,1.7287041,1.5567249,0.06670751,0.14758942,7.92,4
5.6783996,2.7221196,1.7327846,1.5588068,0.06715337,0.14957254,8.04,4
5.553098,2.7168484,1.7367339,1.5607573,0.067596756,0.15154324,8.16,4
5.434585,2.7117774,1.7405596,1.5625836,0.06803777,0.15350166,8.28,4
5.322631,2.7069,1.7442678,1.5642922,0.06847653,0.15544793,8.4,4
5.2170076,2.7022092,1.7478659,1.5658895,0.06891312,0.15738225,8.52,4
5.117503,2.6976998,1.7513595,1.5673821,0.06934764,0.15930475,8.64,4
5.023907,2.6933644,1.7547548,1.5687754,0.06978022,0.16121562,8.76,4
4.9360185,2.689198,1.7580577,1.5700754,0.07021094,0.16311501,8.879999999999999,4
4.8536425,2.6851952,1.7612736,1.5712878,0.07063989,0.16500309,9.0,4
4.776593,2.68135,1.7644074,1.5724174,0.071067184,0.16688007,9.12,4
4.70469,2.6776578,1.7674643,1.5734693,0.07149288,0.16874608,9.24,4
4.637758,2.6741133,1.7704488,1.5744482,0.07191709,0.17060135,9.36,4
4.5756288,2.6707115,1.7733655,1.5753589,0.07233988,0.17244604,9.48,4
4.5181403,2.6674483,1.7762189,1.5762054,0.07276134,0.17428035,9.6,4
4.465135,2.6643188,1.779013,1.5769922,0.073181555,0.17610446,9.72,4
4.416462,2.6613193,1.7817518,1.5777231,0.07360059,0.17791854,9.84,4
4.371974,2.658445,1.7844387,1.5784022,0.07401853,0.1797228,9.96,4
4.3315287,2.6556923,1.7870774,1.5790328,0.07443543,0.1815174,10.08,4
4.294991,2.6530578,1.7896714,1.5796187,0.07485138,0.18330258,10.2,4
4.2622285,2.650537,1.7922242,1.5801631,0.075266436,0.1850785,10.32,4
4.233112,2.6481268,1.7947388,1.580669,0.075680666,0.18684538,10.44,4
4.207518,2.6458235,1.7972178,1.5811398,0.07609412,0.1886034,10.56,4
4.185328,2.643624,1.7996645,1.5815781,0.07650687,0.19035277,10.68,4
4.1664257,2.6415253,1.8020812,1.5819869,0.076918975,0.19209367,10.8,4
4.150699,2.639524,1.8044708,1.5823689,0.07733049,0.1938263,10.92,4
4.1380405,2.6376169,1.8068357,1.5827262,0.07774147,0.19555089,11.04,4
4.128345,2.6358013,1.8091781,1.5830616,0.07815195,0.19726762,11.16,4
4.121511,2.634075,1.8115004,1.5833774,0.07856199,0.19897668,11.28,4
4.11744,2.6324348,1.8138046,1.5836755,0.07897164,0.20067827,11.4,4
4.116037,2.630878,1.816093,1.5839581,0.07938095,0.2023726,11.52,4
4.11721,2.6294024,1.8183674,1.5842274,0.07978995,0.20405984,11.64,4
4.12087,2.6280053,1.8206295,1.5844852,0.08019869,0.20574023,11.76,4
4.126931,2.6266847,1.822881,1.5847332,0.080607206,0.20741394,11.88,4
4.1353097,2.6254377,1.8251237,1.584973,0.081015535,0.20908119,12.0,4
89.92502,3.4590297,0.03327659,0.0037725011,-0.0028461053,-0.00491715,0.0,5
85.84907,3.3571107,0.12564467,0.09670539,0.0058321753,-0.0040880395,0.12,5
82.12698,3.262722,0.21105906,0.18253526,0.013198086,-0.003013595,0.24,5
78.71612,3.1750329,0.29034668,0.26197022,0.019482272,-0.0017279111,0.36,5
75.579704,3.0933273,0.36420107,0.33563587,0.024874976,-0.00026045772,0.48,5
72.68607,3.0169897,0.43320423,0.404085,0.029532453,0.0013633543,0.6,5
70.00799,2.945488,0.49784577,0.4678064,0.03358274,0.0031216019,0.72,5
67.52195,2.8783622,0.5585397,0.5272322,0.03713064,0.0049953386,0.84,5
65.207695,2.8152115,0.6156382,0.58274573,0.04026193,0.0069681485,0.96,5
63.04768,2.7556865,0.669443,0.6346865,0.043046843,0.009025753,1.08,5
61.026714,2.6994815,0.7202152,0.6833567,0.045542944,0.011155691,1.2,5
59.13158,2.6463273,0.76818204,0.7290249,0.0477975,0.013347066,1.3199999999999998,5
57.350758,2.5959852,0.81354386,0.7719311,0.049849365,0.01559031,1.44,5
55.674175,2.5482438,0.85647815,0.81228983,0.05173056,0.017877,1.56,5
54.092995,2.5029144,0.8971438,0.8502935,0.053467497,0.020199722,1.68,5
52.59942,2.4598274,0.9356839,0.8861149,0.05508203,0.022551917,1.7999999999999998,5
51.186584,2.4188302,0.9722284,0.9199098,0.05659227,0.024927786,1.92,5
49.848396,2.3797853,1.0068961,0.951819,0.05801326,0.027322194,2.04,5
48.579426,2.3425677,1.039796,0.98196995,0.059357505,0.029730596,2.16,5
47.374844,2.3070645,1.0710286,1.0104783,0.060635433,0.032148946,2.28,5
46.230305,2.2731707,1.1006871,1.0374496,0.061855767,0.034573678,2.4,5
45.141914,2.2407923,1.1288582,1.0629802,0.0630258,0.037001602,2.52,5
44.106163,2.2098417,1.1556227,1.0871582,0.06415168,0.039429918,2.64,5
43.119854,2.1802385,1.1810561,1.1100645,0.06523854,0.041856118,2.76,5
42.180103,2.1519084,1.2052296,1.1317735,0.066290736,0.04427799,2.88,5
41.28428,2.1247828,1.2282091,1.1523541,0.06731194,0.046693567,3.0,5
40.42997,2.0987983,1.2500576,1.1718695,0.06830528,0.04910112,3.12,5
39.614956,2.0738955,1.2708337,1.190379,0.06927338,0.051499117,3.24,5
38.83721,2.0500185,1.290593,1.2079371,0.070218526,0.053886198,3.36,5
38.094864,2.027117,1.3093876,1.2245947,0.07114265,0.056261163,3.48,5
37.386173,2.0051422,1.3272672,1.2403994,0.07204741,0.05862296,3.6,5
36.709534,1.984049,1.3442786,1.2553954,0.07293426,0.060970668,3.72,5
36.06344,1.9637955,1.3604659,1.2696245,0.07380442,0.06330348,3.84,5
35.44649,1.944342,1.375871,1.2831254,0.074659005,0.06562067,3.96,5
34.85739,1.9256514,1.3905332,1.2959352,0.07549895,0.06792165,4.08,5
34.294914,1.9076886,1.4044905,1.308088,0.07632512,0.07020588,4.2,5
33.757904,1.8904204,1.417778,1.3196162,0.07713825,0.0724729,4.32,5
33.245293,1.8738159,1.4304298,1.3305506,0.07793901,0.074722305,4.44,5
32.75605,1.8578454,1.4424776,1.3409203,0.078728005,0.07695377,4.56,5
32.289223,1.8424814,1.4539516,1.3507527,0.07950577,0.07916702,4.68,5
31.843904,1.8276973,1.4648812,1.3600738,0.08027282,0.08136184,4.8,5
31.41923,1.8134685,1.4752933,1.3689082,0.08102962,0.08353802,4.92,5
31.014381,1.7997713,1.4852139,1.3772789,0.08177656,0.085695416,5.04,5
30.62859,1.7865832,1.4946678,1.3852086,0.082514055,0.08783394,5.16,5
30.261116,1.7738829,1.5036783,1.3927183,0.083242476,0.0899535,5.279999999999999,5
29.911259,1.7616506,1.5122678,1.3998278,0.083962165,0.09205404,5.4,5
29.578352,1.7498665,1.5204573,1.4065566,0.08467346,0.094135545,5.52,5
29.261757,1.7385126,1.5282671,1.4129226,0.08537668,0.09619801,5.64,5
28.960865,1.7275714,1.5357164,1.4189435,0.086072125,0.09824146,5.76,5
28.675097,1.7170264,1.5428233,1.4246358,0.08676007,0.10026595,5.88,5
28.403893,1.7068619,1.5496054,1.4300151,0.087440796,0.10227151,6.0,5
28.146725,1.6970626,1.5560786,1.4350966,0.088114604,0.104258254,6.12,5
27.90308,1.6876143,1.5622592,1.4398948,0.088781714,0.10622624,6.24,5
27.672466,1.6785032,1.5681622,1.4444236,0.089442395,0.10817559,6.359999999999999,5
27.454426,1.6697162,1.5738014,1.448696,0.0900969,0.1101064,6.48,5
27.248503,1.6612406,1.5791904,1.4527246,0.090745464,0.11201881,6.6,5
27.054266,1.6530645,1.5843424,1.4565214,0.09138831,0.11391298,6.72,5
26.871304,1.6451763,1.5892696,1.4600983,0.09202568,0.115789026,6.84,5
26.699217,1.6375654,1.5939839,1.4634659,0.0926578,0.11764712,6.96,5
26.537619,1.630221,1.5984964,1.4666351,0.093284875,0.11948741,7.08,5
26.386147,1.6231328,1.6028175,1.4696158,0.09390711,0.12131009,7.199999999999999,5
26.244442,1.6162914,1.6069577,1.4724178,0.09452474,0.12311532,7.319999999999999,5
26.11217,1.6096874,1.6109263,1.4750502,0.09513795,0.124903284,7.439999999999999,5
25.988998,1.603312,1.6147326,1.477522,0.09574694,0.12667419,7.56,5
25.874615,1.5971566,1.6183857,1.4798418,0.0963519,0.12842819,7.68,5
25.768713,1.5912132,1.6218936,1.4820176,0.09695302,0.1301655,7.8,5
25.671003,1.5854738,1.6252649,1.4840572,0.097550504,0.13188635,7.92,5
25.5812,1.5799308,1.6285065,1.4859681,0.0981445,0.13359089,8.04,5
25.49903,1.5745767,1.631626,1.4877574,0.09873523,0.13527936,8.16,5
25.424234,1.5694051,1.6346302,1.4894321,0.099322826,0.13695197,8.28,5
25.35656,1.5644089,1.637526,1.4909986,0.09990748,0.13860893,8.4,5
25.295761,1.5595819,1.6403198,1.4924634,0.10048935,0.14025049,8.52,5
25.241606,1.5549177,1.6430169,1.4938322,0.1010686,0.14187679,8.64,5
25.193867,1.5504103,1.6456236,1.495111,0.10164539,0.14348811,8.76,5
25.152323,1.546054,1.6481452,1.4963053,0.102219865,0.14508466,8.879999999999999,5
25.116766,1.5418433,1.6505868,1.49742,0.10279218,0.14666666,9.0,5
25.086992,1.5377733,1.6529536,1.4984605,0.10336249,0.14823431,9.12,5
25.062803,1.5338382,1.6552503,1.4994316,0.103930935,0.14978786,9.24,5
25.044012,1.5300335,1.6574813,1.5003376,0.10449765,0.15132752,9.36,5
25.030432,1.526354,1.6596509,1.5011832,0.10506276,0.15285353,9.48,5
25.021893,1.5227956,1.6617634,1.5019726,0.10562641,0.15436612,9.6,5
25.01822,1.5193539,1.6638228,1.5027096,0.106188744,0.15586552,9.72,5
25.019249,1.5160242,1.665832,1.5033985,0.10674986,0.15735193,9.84,5
25.02482,1.5128028,1.6677954,1.5040425,0.10730991,0.15882559,9.96,5
25.034779,1.5096858,1.669716,1.5046452,0.107868984,0.16028672,10.08,5
25.04898,1.506669,1.6715972,1.5052103,0.108427204,0.16173555,10.2,5
25.06728,1.503749,1.673442,1.5057405,0.108984694,0.16317232,10.32,5
25.089542,1.5009223,1.6752535,1.5062394,0.109541565,0.16459723,10.44,5
25.11563,1.4981854,1.6770343,1.5067096,0.110097915,0.16601053,10.56,5
25.145414,1.4955349,1.678787,1.5071539,0.11065386,0.16741244,10.68,5
25.178776,1.4929678,1.6805141,1.5075748,0.11120949,0.16880316,10.8,5
25.215584,1.4904808,1.6822181,1.507975,0.111764915,0.17018293,10.92,5
25.255733,1.4880713,1.6839008,1.508357,0.112320215,0.17155197,11.04,5
25.299109,1.4857361,1.6855652,1.5087231,0.1128755,0.1729105,11.16,5
25.345598,1.4834727,1.6872128,1.5090753,0.11343087,0.17425874,11.28,5
25.3951,1.4812782,1.6888458,1.5094156,0.1139864,0.1755969,11.4,5
25.447514,1.4791502,1.6904659,1.5097462,0.11454218,0.1769252,11.52,5
25.502745,1.4770861,1.6920749,1.5100688,0.11509828,0.17824382,11.64,5
25.560694,1.4750834,1.6936744,1.5103853,0.115654804,0.179553,11.76,5
25.621267,1.47314,1.6952662,1.5106975,0.11621182,0.18085298,11.88,5
25.684381,1.4712536,1.6968517,1.5110065,0.11676941,0.18214394,12.0,5
